county,precinct,office,district,seats,party,candidate,votes
Newton,Iroquois 2,President,,1,,Total Votes Cast,306
Newton,Iroquois 2,President,,1,,Under Votes,3
Newton,Iroquois 2,President,,1,,Over Votes,0
Newton,Iroquois 2,President,,1,,Invalid Votes,0
Newton,Iroquois 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,216
Newton,Iroquois 2,Governor,,1,DEM,Jennifer G. McCORMICK /Terry GOODIN,76
Newton,Iroquois 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,10
Newton,Iroquois 2,Governor,,1,,Write-In,0
Newton,Iroquois 2,Governor,,1,,Total Votes Cast,302
Newton,Iroquois 2,Governor,,1,,Under Votes,7
Newton,Iroquois 2,Governor,,1,,Over Votes,0
Newton,Iroquois 2,Governor,,1,,Invalid Votes,0
Newton,Iroquois 2,Attorney General,,1,REP,Todd ROKITA,238
Newton,Iroquois 2,Attorney General,,1,DEM,Destiny WELLS,57
Newton,Iroquois 2,Attorney General,,1,,Total Votes Cast,295
Newton,Iroquois 2,Attorney General,,1,,Under Votes,14
Newton,Iroquois 2,Attorney General,,1,,Over Votes,0
Newton,Iroquois 2,Attorney General,,1,,Invalid Votes,0
Newton,Iroquois 2,U.S. Senate,,1,REP,Jim BANKS,235
Newton,Iroquois 2,U.S. Senate,,1,DEM,Valerie McCRAY,54
Newton,Iroquois 2,U.S. Senate,,1,LBT,Andrew HORNING,7
Newton,Iroquois 2,U.S. Senate,,1,,Write-In,0
Newton,Iroquois 2,U.S. Senate,,1,,Total Votes Cast,296
Newton,Iroquois 2,U.S. Senate,,1,,Under Votes,13
Newton,Iroquois 2,U.S. Senate,,1,,Over Votes,0
Newton,Iroquois 2,U.S. Senate,,1,,Invalid Votes,0
Newton,Iroquois 2,U.S. House,4,1,REP,Jim BAIRD,243
Newton,Iroquois 2,U.S. House,4,1,DEM,Derrick HOLDER,49
Newton,Iroquois 2,U.S. House,4,1,LBT,Ashley GROFF,7
Newton,Iroquois 2,U.S. House,4,1,,Total Votes Cast,299
Newton,Iroquois 2,U.S. House,4,1,,Under Votes,8
Newton,Iroquois 2,U.S. House,4,1,,Over Votes,2
Newton,Iroquois 2,U.S. House,4,1,,Invalid Votes,0
Newton,Iroquois 2,State House,11,1,REP,Michael A. AYLESWORTH,259
Newton,Iroquois 2,State House,11,1,,Total Votes Cast,259
Newton,Iroquois 2,State House,11,1,,Under Votes,50
Newton,Iroquois 2,State House,11,1,,Over Votes,0
Newton,Iroquois 2,State House,11,1,,Invalid Votes,0
Newton,Iroquois 2,"Circuit Court Judge, 79th Circuit",,1,REP,Jeryl F. LEACH,253
Newton,Iroquois 2,"Circuit Court Judge, 79th Circuit",,1,,Total Votes Cast,253
Newton,Iroquois 2,"Circuit Court Judge, 79th Circuit",,1,,Under Votes,56
Newton,Iroquois 2,"Circuit Court Judge, 79th Circuit",,1,,Over Votes,0
Newton,Iroquois 2,"Circuit Court Judge, 79th Circuit",,1,,Invalid Votes,0
Newton,Iroquois 2,Superior Court Judge,,1,REP,Patrick K. RYAN,275
Newton,Iroquois 2,Superior Court Judge,,1,,Total Votes Cast,275
Newton,Iroquois 2,Superior Court Judge,,1,,Under Votes,34
Newton,Iroquois 2,Superior Court Judge,,1,,Over Votes,0
Newton,Iroquois 2,Superior Court Judge,,1,,Invalid Votes,0
Newton,Iroquois 2,Circuit Court Clerk,,1,REP,Jessica D FIRKINS,261
Newton,Iroquois 2,Circuit Court Clerk,,1,,Total Votes Cast,261
Newton,Iroquois 2,Circuit Court Clerk,,1,,Under Votes,48
Newton,Iroquois 2,Circuit Court Clerk,,1,,Over Votes,0
Newton,Iroquois 2,Circuit Court Clerk,,1,,Invalid Votes,0
Newton,Iroquois 2,County Treasurer,,1,REP,Jenni SWARTZ,265
Newton,Iroquois 2,County Treasurer,,1,,Total Votes Cast,265
Newton,Iroquois 2,County Treasurer,,1,,Under Votes,44
Newton,Iroquois 2,County Treasurer,,1,,Over Votes,0
Newton,Iroquois 2,County Treasurer,,1,,Invalid Votes,0
Newton,Iroquois 2,County Coroner,,1,REP,Scott A McCORD,271
Newton,Iroquois 2,County Coroner,,1,,Total Votes Cast,271
Newton,Iroquois 2,County Coroner,,1,,Under Votes,38
Newton,Iroquois 2,County Coroner,,1,,Over Votes,0
Newton,Iroquois 2,County Coroner,,1,,Invalid Votes,0
Newton,Iroquois 2,County Surveyor,,1,REP,Beau J WATKINS,253
Newton,Iroquois 2,County Surveyor,,1,,Total Votes Cast,253
Newton,Iroquois 2,County Surveyor,,1,,Under Votes,56
Newton,Iroquois 2,County Surveyor,,1,,Over Votes,0
Newton,Iroquois 2,County Surveyor,,1,,Invalid Votes,0
Newton,Iroquois 2,County Commissioner,1,1,REP,Steven EILERS,240
Newton,Iroquois 2,County Commissioner,1,1,,Total Votes Cast,240
Newton,Iroquois 2,County Commissioner,1,1,,Under Votes,69
Newton,Iroquois 2,County Commissioner,1,1,,Over Votes,0
Newton,Iroquois 2,County Commissioner,1,1,,Invalid Votes,0
Newton,Iroquois 2,County Commissioner,3,1,REP,Rob CHURCHILL,242
Newton,Iroquois 2,County Commissioner,3,1,DEM,Dennis J DUNCAN,53
Newton,Iroquois 2,County Commissioner,3,1,,Total Votes Cast,295
Newton,Iroquois 2,County Commissioner,3,1,,Under Votes,14
Newton,Iroquois 2,County Commissioner,3,1,,Over Votes,0
Newton,Iroquois 2,County Commissioner,3,1,,Invalid Votes,0
Newton,Iroquois 2,County Council,At Large,3,REP,Bob GONCZY,174
Newton,Iroquois 2,County Council,At Large,3,REP,Heidi L McCORD,191
Newton,Iroquois 2,County Council,At Large,3,REP,Mick VANDERWALL,200
Newton,Iroquois 2,County Council,At Large,3,DEM,Dean DUNCAN,51
Newton,Iroquois 2,County Council,At Large,3,DEM,Lester T MOORE,34
Newton,Iroquois 2,County Council,At Large,3,,Total Votes Cast,650
Newton,Iroquois 2,County Council,At Large,3,,Under Votes,274
Newton,Iroquois 2,County Council,At Large,3,,Over Votes,1
Newton,Iroquois 2,School Board Member,South Newton School District 5,1,,Candance D ARMSTRONG,141
Newton,Iroquois 2,School Board Member,South Newton School District 5,1,,Ryan E CORBETT,133
Newton,Iroquois 2,School Board Member,South Newton School District 5,1,,Total Votes Cast,274
Newton,Iroquois 2,School Board Member,South Newton School District 5,1,,Under Votes,35
Newton,Iroquois 2,School Board Member,South Newton School District 5,1,,Over Votes,0
Newton,Iroquois 2,IN Supreme Court-Rush,,1,,Yes,186
Newton,Iroquois 2,IN Supreme Court-Rush,,1,,No,54
Newton,Iroquois 2,IN Supreme Court-Rush,,1,,Total Votes Cast,240
Newton,Iroquois 2,IN Supreme Court-Rush,,1,,Under Votes,69
Newton,Iroquois 2,IN Supreme Court-Rush,,1,,Over Votes,0
Newton,Iroquois 2,IN Supreme Court-Massa,,1,,Yes,182
Newton,Iroquois 2,IN Supreme Court-Massa,,1,,No,50
Newton,Iroquois 2,IN Supreme Court-Massa,,1,,Total Votes Cast,232
Newton,Iroquois 2,IN Supreme Court-Massa,,1,,Under Votes,77
Newton,Iroquois 2,IN Supreme Court-Massa,,1,,Over Votes,0
Newton,Iroquois 2,IN Supreme Court-Molter,,1,,Yes,212
Newton,Iroquois 2,IN Supreme Court-Molter,,1,,No,46
Newton,Iroquois 2,IN Supreme Court-Molter,,1,,Total Votes Cast,258
Newton,Iroquois 2,IN Supreme Court-Molter,,1,,Under Votes,51
Newton,Iroquois 2,IN Supreme Court-Molter,,1,,Over Votes,0
Newton,Iroquois 2,Court of Appeals Dist 4-Pyle III,,1,,Yes,183
Newton,Iroquois 2,Court of Appeals Dist 4-Pyle III,,1,,No,52
Newton,Iroquois 2,Court of Appeals Dist 4-Pyle III,,1,,Total Votes Cast,235
Newton,Iroquois 2,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,74
Newton,Iroquois 2,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0
Newton,Jackson,Registered Voters,,,,,283
Newton,Jackson,Ballots Cast,,,,,215
Newton,Jackson,Straight Party,,,REP,Republican Party,59
Newton,Jackson,Straight Party,,,DEM,Democratic Party,10
Newton,Jackson,Straight Party,,,LBT,Libertarian Party,1
Newton,Jackson,Straight Party,,,WTP,We The People Party,4
Newton,Jackson,Straight Party,,,,Total Votes Cast,74
Newton,Jackson,Straight Party,,,,Under Votes,141
Newton,Jackson,Straight Party,,,,Over Votes,0
Newton,Jackson,Public Question-Const Amendment,,,,Yes,78
Newton,Jackson,Public Question-Const Amendment,,,,No,60
Newton,Jackson,Public Question-Const Amendment,,,,Total Votes Cast,138
Newton,Jackson,Public Question-Const Amendment,,,,Under Votes,77
Newton,Jackson,Public Question-Const Amendment,,,,Over Votes,0
Newton,Jackson,President,,1,REP,Donald J. TRUMP / JD VANCE,166
Newton,Jackson,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,44
Newton,Jackson,President,,1,LBT,Chase OLIVER / Mike ter MAAT,2
Newton,Jackson,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANANAN,2
Newton,Jackson,President,,1,,Write-In,0
Newton,Jackson,President,,1,,Total Votes Cast,214
Newton,Jackson,President,,1,,Under Votes,1
Newton,Jackson,President,,1,,Over Votes,0
Newton,Jackson,President,,1,,Invalid Votes,0
Newton,Jackson,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,155
Newton,Jackson,Governor,,1,DEM,Jennifer G. McCORMICK /Terry GOODIN,48
Newton,Jackson,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,8
Newton,Jackson,Governor,,1,,Write-In,0
Newton,Jackson,Governor,,1,,Total Votes Cast,211
Newton,Jackson,Governor,,1,,Under Votes,4
Newton,Jackson,Governor,,1,,Over Votes,0
Newton,Jackson,Governor,,1,,Invalid Votes,0
Newton,Jackson,Attorney General,,1,REP,Todd ROKITA,165
Newton,Jackson,Attorney General,,1,DEM,Destiny WELLS,44
Newton,Jackson,Attorney General,,1,,Total Votes Cast,209
Newton,Jackson,Attorney General,,1,,Under Votes,6
Newton,Jackson,Attorney General,,1,,Over Votes,0
Newton,Jackson,Attorney General,,1,,Invalid Votes,0
Newton,Jackson,U.S. Senate,,1,REP,Jim BANKS,159
Newton,Jackson,U.S. Senate,,1,DEM,Valerie McCRAY,38
Newton,Jackson,U.S. Senate,,1,LBT,Andrew HORNING,12
Newton,Jackson,U.S. Senate,,1,,Write-In,0
Newton,Jackson,U.S. Senate,,1,,Total Votes Cast,209
Newton,Jackson,U.S. Senate,,1,,Under Votes,6
Newton,Jackson,U.S. Senate,,1,,Over Votes,0
Newton,Jackson,U.S. Senate,,1,,Invalid Votes,0
Newton,Jackson,U.S. House,4,1,REP,Jim BAIRD,167
Newton,Jackson,U.S. House,4,1,DEM,Derrick HOLDER,37
Newton,Jackson,U.S. House,4,1,LBT,Ashley GROFF,6
Newton,Jackson,U.S. House,4,1,,Total Votes Cast,210
Newton,Jackson,U.S. House,4,1,,Under Votes,5
Newton,Jackson,U.S. House,4,1,,Over Votes,0
Newton,Jackson,U.S. House,4,1,,Invalid Votes,0
Newton,Jackson,State House,11,1,REP,Michael A. AYLESWORTH,171
Newton,Jackson,State House,11,1,,Total Votes Cast,171
Newton,Jackson,State House,11,1,,Under Votes,44
Newton,Jackson,State House,11,1,,Over Votes,0
Newton,Jackson,State House,11,1,,Invalid Votes,0
Newton,Jackson,"Circuit Court Judge, 79th Circuit",,1,REP,Jeryl F. LEACH,172
Newton,Jackson,"Circuit Court Judge, 79th Circuit",,1,,Total Votes Cast,172
Newton,Jackson,"Circuit Court Judge, 79th Circuit",,1,,Under Votes,43
Newton,Jackson,"Circuit Court Judge, 79th Circuit",,1,,Over Votes,0
Newton,Jackson,"Circuit Court Judge, 79th Circuit",,1,,Invalid Votes,0
Newton,Jackson,Superior Court Judge,,1,REP,Patrick K. RYAN,175
Newton,Jackson,Superior Court Judge,,1,,Total Votes Cast,175
Newton,Jackson,Superior Court Judge,,1,,Under Votes,40
Newton,Jackson,Superior Court Judge,,1,,Over Votes,0
Newton,Jackson,Superior Court Judge,,1,,Invalid Votes,0
Newton,Jackson,Circuit Court Clerk,,1,REP,Jessica D FIRKINS,172
Newton,Jackson,Circuit Court Clerk,,1,,Total Votes Cast,172
Newton,Jackson,Circuit Court Clerk,,1,,Under Votes,43
Newton,Jackson,Circuit Court Clerk,,1,,Over Votes,0
Newton,Jackson,Circuit Court Clerk,,1,,Invalid Votes,0
Newton,Jackson,County Treasurer,,1,REP,Jenni SWARTZ,176
Newton,Jackson,County Treasurer,,1,,Total Votes Cast,176
Newton,Jackson,County Treasurer,,1,,Under Votes,39
Newton,Jackson,County Treasurer,,1,,Over Votes,0
Newton,Jackson,County Treasurer,,1,,Invalid Votes,0
Newton,Jackson,County Coroner,,1,REP,Scott A McCORD,178
Newton,Jackson,County Coroner,,1,,Total Votes Cast,178
Newton,Jackson,County Coroner,,1,,Under Votes,37
Newton,Jackson,County Coroner,,1,,Over Votes,0
Newton,Jackson,County Coroner,,1,,Invalid Votes,0
Newton,Jackson,County Surveyor,,1,REP,Beau J WATKINS,161
Newton,Jackson,County Surveyor,,1,,Total Votes Cast,161
Newton,Jackson,County Surveyor,,1,,Under Votes,54
Newton,Jackson,County Surveyor,,1,,Over Votes,0
Newton,Jackson,County Surveyor,,1,,Invalid Votes,0
Newton,Jackson,County Commissioner,1,1,REP,Steven EILERS,159
Newton,Jackson,County Commissioner,1,1,,Total Votes Cast,159
Newton,Jackson,County Commissioner,1,1,,Under Votes,56
Newton,Jackson,County Commissioner,1,1,,Over Votes,0
Newton,Jackson,County Commissioner,1,1,,Invalid Votes,0
Newton,Jackson,County Commissioner,3,1,REP,Rob CHURCHILL,168
Newton,Jackson,County Commissioner,3,1,DEM,Dennis J DUNCAN,41
Newton,Jackson,County Commissioner,3,1,,Total Votes Cast,209
Newton,Jackson,County Commissioner,3,1,,Under Votes,6
Newton,Jackson,County Commissioner,3,1,,Over Votes,0
Newton,Jackson,County Commissioner,3,1,,Invalid Votes,0
Newton,Jackson,County Council,At Large,3,REP,Bob GONCZY,126
Newton,Jackson,County Council,At Large,3,REP,Heidi L McCORD,106
Newton,Jackson,County Council,At Large,3,REP,Mick VANDERWALL,120
Newton,Jackson,County Council,At Large,3,DEM,Dean DUNCAN,52
Newton,Jackson,County Council,At Large,3,DEM,Lester T MOORE,37
Newton,Jackson,County Council,At Large,3,,Total Votes Cast,441
Newton,Jackson,County Council,At Large,3,,Under Votes,204
Newton,Jackson,County Council,At Large,3,,Over Votes,0
Newton,Jackson,School Board Member,"North Newton School Board, At Large",1,,Michael S MARK,92
Newton,Jackson,School Board Member,"North Newton School Board, At Large",1,,Write-In,30
Newton,Jackson,School Board Member,"North Newton School Board, At Large",1,,Total Votes Cast,122
Newton,Jackson,School Board Member,"North Newton School Board, At Large",1,,Under Votes,93
Newton,Jackson,School Board Member,"North Newton School Board, At Large",1,,Over Votes,0
Newton,Jackson,IN Supreme Court-Rush,,1,,Yes,97
Newton,Jackson,IN Supreme Court-Rush,,1,,No,45
Newton,Jackson,IN Supreme Court-Rush,,1,,Total Votes Cast,142
Newton,Jackson,IN Supreme Court-Rush,,1,,Under Votes,73
Newton,Jackson,IN Supreme Court-Rush,,1,,Over Votes,0
Newton,Jackson,IN Supreme Court-Massa,,1,,Yes,105
Newton,Jackson,IN Supreme Court-Massa,,1,,No,41
Newton,Jackson,IN Supreme Court-Massa,,1,,Total Votes Cast,146
Newton,Jackson,IN Supreme Court-Massa,,1,,Under Votes,69
Newton,Jackson,IN Supreme Court-Massa,,1,,Over Votes,0
Newton,Jackson,IN Supreme Court-Molter,,1,,Yes,118
Newton,Jackson,IN Supreme Court-Molter,,1,,No,42
Newton,Jackson,IN Supreme Court-Molter,,1,,Total Votes Cast,160
Newton,Jackson,IN Supreme Court-Molter,,1,,Under Votes,55
Newton,Jackson,IN Supreme Court-Molter,,1,,Over Votes,0
Newton,Jackson,Court of Appeals Dist 4-Pyle III,,1,,Yes,101
Newton,Jackson,Court of Appeals Dist 4-Pyle III,,1,,No,43
Newton,Jackson,Court of Appeals Dist 4-Pyle III,,1,,Total Votes Cast,144
Newton,Jackson,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,71
Newton,Jackson,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0
Newton,Jefferson 1,Registered Voters,,,,,480
Newton,Jefferson 1,Ballots Cast,,,,,334
Newton,Jefferson 1,Straight Party,,,REP,Republican Party,73
Newton,Jefferson 1,Straight Party,,,DEM,Democratic Party,18
Newton,Jefferson 1,Straight Party,,,LBT,Libertarian Party,1
Newton,Jefferson 1,Straight Party,,,WTP,We The People Party,2
Newton,Jefferson 1,Straight Party,,,,Total Votes Cast,94
Newton,Jefferson 1,Straight Party,,,,Under Votes,240
Newton,Jefferson 1,Straight Party,,,,Over Votes,0
Newton,Jefferson 1,Public Question-Const Amendment,,,,Yes,121
Newton,Jefferson 1,Public Question-Const Amendment,,,,No,131
Newton,Jefferson 1,Public Question-Const Amendment,,,,Total Votes Cast,252
Newton,Jefferson 1,Public Question-Const Amendment,,,,Under Votes,82
Newton,Jefferson 1,Public Question-Const Amendment,,,,Over Votes,0
Newton,Jefferson 1,President,,1,REP,Donald J. TRUMP / JD VANCE,261
Newton,Jefferson 1,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,68
Newton,Jefferson 1,President,,1,LBT,Chase OLIVER / Mike ter MAAT,2
Newton,Jefferson 1,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANANAN,1
Newton,Jefferson 1,President,,1,,Write-In,0
Newton,Jefferson 1,President,,1,,Total Votes Cast,332
Newton,Jefferson 1,President,,1,,Under Votes,2
Newton,Jefferson 1,President,,1,,Over Votes,0
Newton,Jefferson 1,President,,1,,Invalid Votes,0
Newton,Jefferson 1,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,231
Newton,Jefferson 1,Governor,,1,DEM,Jennifer G. McCORMICK /Terry GOODIN,83
Newton,Jefferson 1,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,17
Newton,Jefferson 1,Governor,,1,,Write-In,0
Newton,Jefferson 1,Governor,,1,,Total Votes Cast,331
Newton,Jefferson 1,Governor,,1,,Under Votes,3
Newton,Jefferson 1,Governor,,1,,Over Votes,0
Newton,Jefferson 1,Governor,,1,,Invalid Votes,0
Newton,Jefferson 1,Attorney General,,1,REP,Todd ROKITA,259
Newton,Jefferson 1,Attorney General,,1,DEM,Destiny WELLS,66
Newton,Jefferson 1,Attorney General,,1,,Total Votes Cast,325
Newton,Jefferson 1,Attorney General,,1,,Under Votes,9
Newton,Jefferson 1,Attorney General,,1,,Over Votes,0
Newton,Jefferson 1,Attorney General,,1,,Invalid Votes,0
Newton,Jefferson 1,U.S. Senate,,1,REP,Jim BANKS,254
Newton,Jefferson 1,U.S. Senate,,1,DEM,Valerie McCRAY,61
Newton,Jefferson 1,U.S. Senate,,1,LBT,Andrew HORNING,8
Newton,Jefferson 1,U.S. Senate,,1,,Write-In,0
Newton,Jefferson 1,U.S. Senate,,1,,Total Votes Cast,323
Newton,Jefferson 1,U.S. Senate,,1,,Under Votes,11
Newton,Jefferson 1,U.S. Senate,,1,,Over Votes,0
Newton,Jefferson 1,U.S. Senate,,1,,Invalid Votes,0
Newton,Jefferson 1,U.S. House,4,1,REP,Jim BAIRD,254
Newton,Jefferson 1,U.S. House,4,1,DEM,Derrick HOLDER,54
Newton,Jefferson 1,U.S. House,4,1,LBT,Ashley GROFF,14
Newton,Jefferson 1,U.S. House,4,1,,Total Votes Cast,322
Newton,Jefferson 1,U.S. House,4,1,,Under Votes,12
Newton,Jefferson 1,U.S. House,4,1,,Over Votes,0
Newton,Jefferson 1,U.S. House,4,1,,Invalid Votes,0
Newton,Jefferson 1,State House,13,1,REP,Matthew (Matt) COMMONS,261
Newton,Jefferson 1,State House,13,1,DEM,Edward (Ed) MOYER JR.,57
Newton,Jefferson 1,State House,13,1,,Total Votes Cast,318
Newton,Jefferson 1,State House,13,1,,Under Votes,16
Newton,Jefferson 1,State House,13,1,,Over Votes,0
Newton,Jefferson 1,State House,13,1,,Invalid Votes,0
Newton,Jefferson 1,"Circuit Court Judge, 79th Circuit",,1,REP,Jeryl F. LEACH,279
Newton,Jefferson 1,"Circuit Court Judge, 79th Circuit",,1,,Total Votes Cast,279
Newton,Jefferson 1,"Circuit Court Judge, 79th Circuit",,1,,Under Votes,55
Newton,Jefferson 1,"Circuit Court Judge, 79th Circuit",,1,,Over Votes,0
Newton,Jefferson 1,"Circuit Court Judge, 79th Circuit",,1,,Invalid Votes,0
Newton,Jefferson 1,Superior Court Judge,,1,REP,Patrick K. RYAN,292
Newton,Jefferson 1,Superior Court Judge,,1,,Total Votes Cast,292
Newton,Jefferson 1,Superior Court Judge,,1,,Under Votes,42
Newton,Jefferson 1,Superior Court Judge,,1,,Over Votes,0
Newton,Jefferson 1,Superior Court Judge,,1,,Invalid Votes,0
Newton,Jefferson 1,Circuit Court Clerk,,1,REP,Jessica D FIRKINS,287
Newton,Jefferson 1,Circuit Court Clerk,,1,,Total Votes Cast,287
Newton,Jefferson 1,Circuit Court Clerk,,1,,Under Votes,47
Newton,Jefferson 1,Circuit Court Clerk,,1,,Over Votes,0
Newton,Jefferson 1,Circuit Court Clerk,,1,,Invalid Votes,0
Newton,Jefferson 1,County Treasurer,,1,REP,Jenni SWARTZ,284
Newton,Jefferson 1,County Treasurer,,1,,Total Votes Cast,284
Newton,Jefferson 1,County Treasurer,,1,,Under Votes,50
Newton,Jefferson 1,County Treasurer,,1,,Over Votes,0
Newton,Jefferson 1,County Treasurer,,1,,Invalid Votes,0
Newton,Jefferson 1,County Coroner,,1,REP,Scott A McCORD,283
Newton,Jefferson 1,County Coroner,,1,,Total Votes Cast,283
Newton,Jefferson 1,County Coroner,,1,,Under Votes,51
Newton,Jefferson 1,County Coroner,,1,,Over Votes,0
Newton,Jefferson 1,County Coroner,,1,,Invalid Votes,0
Newton,Jefferson 1,County Surveyor,,1,REP,Beau J WATKINS,275
Newton,Jefferson 1,County Surveyor,,1,,Total Votes Cast,275
Newton,Jefferson 1,County Surveyor,,1,,Under Votes,59
Newton,Jefferson 1,County Surveyor,,1,,Over Votes,0
Newton,Jefferson 1,County Surveyor,,1,,Invalid Votes,0
Newton,Jefferson 1,County Commissioner,1,1,REP,Steven EILERS,273
Newton,Jefferson 1,County Commissioner,1,1,,Total Votes Cast,273
Newton,Jefferson 1,County Commissioner,1,1,,Under Votes,61
Newton,Jefferson 1,County Commissioner,1,1,,Over Votes,0
Newton,Jefferson 1,County Commissioner,1,1,,Invalid Votes,0
Newton,Jefferson 1,County Commissioner,3,1,REP,Rob CHURCHILL,250
Newton,Jefferson 1,County Commissioner,3,1,DEM,Dennis J DUNCAN,64
Newton,Jefferson 1,County Commissioner,3,1,,Total Votes Cast,314
Newton,Jefferson 1,County Commissioner,3,1,,Under Votes,20
Newton,Jefferson 1,County Commissioner,3,1,,Over Votes,0
Newton,Jefferson 1,County Commissioner,3,1,,Invalid Votes,0
Newton,Jefferson 1,County Council,At Large,3,REP,Bob GONCZY,187
Newton,Jefferson 1,County Council,At Large,3,REP,Heidi L McCORD,220
Newton,Jefferson 1,County Council,At Large,3,REP,Mick VANDERWALL,190
Newton,Jefferson 1,County Council,At Large,3,DEM,Dean DUNCAN,58
Newton,Jefferson 1,County Council,At Large,3,DEM,Lester T MOORE,43
Newton,Jefferson 1,County Council,At Large,3,,Total Votes Cast,698
Newton,Jefferson 1,County Council,At Large,3,,Under Votes,304
Newton,Jefferson 1,County Council,At Large,3,,Over Votes,0
Newton,Jefferson 1,School Board Member,South Newton School District 2,1,,Anji STRASBURGER,254
Newton,Jefferson 1,School Board Member,South Newton School District 2,1,,Total Votes Cast,254
Newton,Jefferson 1,School Board Member,South Newton School District 2,1,,Under Votes,80
Newton,Jefferson 1,School Board Member,South Newton School District 2,1,,Over Votes,0
Newton,Jefferson 1,IN Supreme Court-Rush,,1,,Yes,223
Newton,Jefferson 1,IN Supreme Court-Rush,,1,,No,40
Newton,Jefferson 1,IN Supreme Court-Rush,,1,,Total Votes Cast,263
Newton,Jefferson 1,IN Supreme Court-Rush,,1,,Under Votes,71
Newton,Jefferson 1,IN Supreme Court-Rush,,1,,Over Votes,0
Newton,Jefferson 1,IN Supreme Court-Massa,,1,,Yes,215
Newton,Jefferson 1,IN Supreme Court-Massa,,1,,No,41
Newton,Jefferson 1,IN Supreme Court-Massa,,1,,Total Votes Cast,256
Newton,Jefferson 1,IN Supreme Court-Massa,,1,,Under Votes,78
Newton,Jefferson 1,IN Supreme Court-Massa,,1,,Over Votes,0
Newton,Jefferson 1,IN Supreme Court-Molter,,1,,Yes,245
Newton,Jefferson 1,IN Supreme Court-Molter,,1,,No,33
Newton,Jefferson 1,IN Supreme Court-Molter,,1,,Total Votes Cast,278
Newton,Jefferson 1,IN Supreme Court-Molter,,1,,Under Votes,56
Newton,Jefferson 1,IN Supreme Court-Molter,,1,,Over Votes,0
Newton,Jefferson 1,Court of Appeals Dist 4-Pyle III,,1,,Yes,217
Newton,Jefferson 1,Court of Appeals Dist 4-Pyle III,,1,,No,35
Newton,Jefferson 1,Court of Appeals Dist 4-Pyle III,,1,,Total Votes Cast,252
Newton,Jefferson 1,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,82
Newton,Jefferson 1,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0
Newton,Jefferson 2,Registered Voters,,,,,637
Newton,Jefferson 2,Ballots Cast,,,,,415
Newton,Jefferson 2,Straight Party,,,REP,Republican Party,108
Newton,Jefferson 2,Straight Party,,,DEM,Democratic Party,33
Newton,Jefferson 2,Straight Party,,,LBT,Libertarian Party,1
Newton,Jefferson 2,Straight Party,,,WTP,We The People Party,1
Newton,Jefferson 2,Straight Party,,,,Total Votes Cast,143
Newton,Jefferson 2,Straight Party,,,,Under Votes,272
Newton,Jefferson 2,Straight Party,,,,Over Votes,0
Newton,Jefferson 2,Public Question-Const Amendment,,,,Yes,155
Newton,Jefferson 2,Public Question-Const Amendment,,,,No,160
Newton,Jefferson 2,Public Question-Const Amendment,,,,Total Votes Cast,315
Newton,Jefferson 2,Public Question-Const Amendment,,,,Under Votes,100
Newton,Jefferson 2,Public Question-Const Amendment,,,,Over Votes,0
Newton,Jefferson 2,President,,1,REP,Donald J. TRUMP / JD VANCE,270
Newton,Jefferson 2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,131
Newton,Jefferson 2,President,,1,LBT,Chase OLIVER / Mike ter MAAT,4
Newton,Jefferson 2,President,,1,WTP,Robert F. KENNEDY JR. / Nicole SHANANAN,7
Newton,Jefferson 2,President,,1,,Write-In,0
Newton,Jefferson 2,President,,1,,Total Votes Cast,412
Newton,Jefferson 2,President,,1,,Under Votes,3
Newton,Jefferson 2,President,,1,,Over Votes,0
Newton,Jefferson 2,President,,1,,Invalid Votes,0
Newton,Jefferson 2,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,248
Newton,Jefferson 2,Governor,,1,DEM,Jennifer G. McCORMICK /Terry GOODIN,144
Newton,Jefferson 2,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,18
Newton,Jefferson 2,Governor,,1,,Write-In,0
Newton,Jefferson 2,Governor,,1,,Total Votes Cast,410
Newton,Jefferson 2,Governor,,1,,Under Votes,5
Newton,Jefferson 2,Governor,,1,,Over Votes,0
Newton,Jefferson 2,Governor,,1,,Invalid Votes,0
Newton,Jefferson 2,Attorney General,,1,REP,Todd ROKITA,277
Newton,Jefferson 2,Attorney General,,1,DEM,Destiny WELLS,121
Newton,Jefferson 2,Attorney General,,1,,Total Votes Cast,398
Newton,Jefferson 2,Attorney General,,1,,Under Votes,17
