county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Clark,0035 JEFFERSONVILLE 24,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0,0,0,0
Clark,0035 JEFFERSONVILLE 24,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,268,120,147,1
Clark,0036 JEFFERSONVILLE 25,Registered Voters,,,,,2326,,,
Clark,0036 JEFFERSONVILLE 25,Ballots Cast,,,,,1425,621,803,1
Clark,0036 JEFFERSONVILLE 25,Public Question-Const Amendment,,1,,Yes,453,192,261,0
Clark,0036 JEFFERSONVILLE 25,Public Question-Const Amendment,,1,,No,529,239,290,0
Clark,0036 JEFFERSONVILLE 25,Public Question-Const Amendment,,1,,Over Votes,1,1,0,0
Clark,0036 JEFFERSONVILLE 25,Public Question-Const Amendment,,1,,Under Votes,442,189,252,1
Clark,0036 JEFFERSONVILLE 25,Straight Party,,1,REP,Republican,358,158,199,1
Clark,0036 JEFFERSONVILLE 25,Straight Party,,1,DEM,Democratic,243,104,139,0
Clark,0036 JEFFERSONVILLE 25,Straight Party,,1,LBT,Libertarian,1,0,1,0
Clark,0036 JEFFERSONVILLE 25,Straight Party,,1,WTP,We The People,7,3,4,0
Clark,0036 JEFFERSONVILLE 25,Straight Party,,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Straight Party,,1,,Under Votes,816,356,460,0
Clark,0036 JEFFERSONVILLE 25,President,,1,REP,Donald J. TRUMP / JD VANCE,761,324,436,1
Clark,0036 JEFFERSONVILLE 25,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,629,291,338,0
Clark,0036 JEFFERSONVILLE 25,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,1,5,0
Clark,0036 JEFFERSONVILLE 25,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,13,1,12,0
Clark,0036 JEFFERSONVILLE 25,President,,1,,Write-In,9,1,8,0
Clark,0036 JEFFERSONVILLE 25,President,,1,,Over Votes,1,0,1,0
Clark,0036 JEFFERSONVILLE 25,President,,1,,Under Votes,6,3,3,0
Clark,0036 JEFFERSONVILLE 25,U.S. Senate,,1,REP,Jim BANKS,733,314,418,1
Clark,0036 JEFFERSONVILLE 25,U.S. Senate,,1,DEM,Valerie McCRAY,599,271,328,0
Clark,0036 JEFFERSONVILLE 25,U.S. Senate,,1,LBT,Andrew HORNING,44,18,26,0
Clark,0036 JEFFERSONVILLE 25,U.S. Senate,,1,,Write-In,1,0,1,0
Clark,0036 JEFFERSONVILLE 25,U.S. Senate,,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,U.S. Senate,,1,,Under Votes,48,18,30,0
Clark,0036 JEFFERSONVILLE 25,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,724,324,399,1
Clark,0036 JEFFERSONVILLE 25,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,617,271,346,0
Clark,0036 JEFFERSONVILLE 25,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,46,12,34,0
Clark,0036 JEFFERSONVILLE 25,Governor,,1,,Write-In,1,0,1,0
Clark,0036 JEFFERSONVILLE 25,Governor,,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Governor,,1,,Under Votes,37,14,23,0
Clark,0036 JEFFERSONVILLE 25,Attorney General,,1,REP,Todd ROKITA,747,325,421,1
Clark,0036 JEFFERSONVILLE 25,Attorney General,,1,DEM,Destiny WELLS,627,280,347,0
Clark,0036 JEFFERSONVILLE 25,Attorney General,,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Attorney General,,1,,Under Votes,51,16,35,0
Clark,0036 JEFFERSONVILLE 25,U.S. House,9,1,REP,Erin HOUCHIN,746,320,425,1
Clark,0036 JEFFERSONVILLE 25,U.S. House,9,1,DEM,Timothy (Tim) PECK,571,263,308,0
Clark,0036 JEFFERSONVILLE 25,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,50,19,31,0
Clark,0036 JEFFERSONVILLE 25,U.S. House,9,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,U.S. House,9,1,,Under Votes,58,19,39,0
Clark,0036 JEFFERSONVILLE 25,State House,71,1,REP,Scott HAWKINS,743,323,419,1
Clark,0036 JEFFERSONVILLE 25,State House,71,1,DEM,Wendy DANT CHESSER,597,265,332,0
Clark,0036 JEFFERSONVILLE 25,State House,71,1,LBT,Gregory T (Greg) HERTZSCH,46,16,30,0
Clark,0036 JEFFERSONVILLE 25,State House,71,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,State House,71,1,,Under Votes,39,17,22,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,1,1,REP,Nick KARAFFA,926,404,521,1
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,1,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,1,1,,Under Votes,499,217,282,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,4,1,REP,Lisa G REGER,755,339,415,1
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,4,1,DEM,Dustin T WHITE,569,246,323,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,4,1,,Over Votes,1,0,1,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,4,1,,Under Votes,100,36,64,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,5,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,5,1,,Under Votes,502,228,274,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,6,1,REP,Kyle P WILLIAMS,675,282,392,1
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,6,1,DEM,Andrea WASSON STEMLE,618,280,338,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,6,1,,Over Votes,2,1,1,0
Clark,0036 JEFFERSONVILLE 25,Circuit Court Judge,6,1,,Under Votes,130,58,72,0
Clark,0036 JEFFERSONVILLE 25,County Coroner,,1,REP,Aaron M SCOTT,992,422,569,1
Clark,0036 JEFFERSONVILLE 25,County Coroner,,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,County Coroner,,1,,Under Votes,433,199,234,0
Clark,0036 JEFFERSONVILLE 25,County Commissioner,1,1,REP,Connie SELLERS,718,314,403,1
Clark,0036 JEFFERSONVILLE 25,County Commissioner,1,1,DEM,Katie MORGAN,566,255,311,0
Clark,0036 JEFFERSONVILLE 25,County Commissioner,1,1,LBT,Larry J MAHANEY,62,22,40,0
Clark,0036 JEFFERSONVILLE 25,County Commissioner,1,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,County Commissioner,1,1,,Under Votes,79,30,49,0
Clark,0036 JEFFERSONVILLE 25,County Commissioner,2,1,REP,Jack A COFFMAN SR,739,319,419,1
Clark,0036 JEFFERSONVILLE 25,County Commissioner,2,1,DEM,Laura MAHAN-WILLIAMSON,611,276,335,0
Clark,0036 JEFFERSONVILLE 25,County Commissioner,2,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,County Commissioner,2,1,,Under Votes,75,26,49,0
Clark,0036 JEFFERSONVILLE 25,County Council Member,At Large,3,,Ron BLEVINS SR,542,230,312,0
Clark,0036 JEFFERSONVILLE 25,County Council Member,At Large,3,,Chris FOX,462,196,266,0
Clark,0036 JEFFERSONVILLE 25,County Council Member,At Large,3,,Richard E SNELLING,481,212,269,0
Clark,0036 JEFFERSONVILLE 25,County Council Member,At Large,3,,Jim BREWER,409,190,219,0
Clark,0036 JEFFERSONVILLE 25,County Council Member,At Large,3,,Christina GILKEY,504,224,280,0
Clark,0036 JEFFERSONVILLE 25,County Council Member,At Large,3,,Don VOGEL,332,169,163,0
Clark,0036 JEFFERSONVILLE 25,County Council Member,At Large,3,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,County Council Member,At Large,3,,Under Votes,1545,642,900,3
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,2,1,,Tony HALL,273,94,179,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,2,1,,James (Andre) HEAL,135,53,82,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,2,1,,Katie (HUTCH) HUTCHINSON,568,237,331,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,2,1,,Over Votes,5,4,1,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,2,1,,Under Votes,444,233,210,1
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,5,1,,Chelsea CRUMP,643,246,397,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,5,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,5,1,,Under Votes,475,253,221,1
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,6,1,,Keith W FREEMAN,811,314,497,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,6,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,6,1,,Under Votes,614,307,306,1
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,7,1,,Teresa BOTTORFF-PERKINS,845,332,513,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,7,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Greater Clark School Board,7,1,,Under Votes,580,289,290,1
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Rush,,1,,Yes,707,288,419,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Rush,,1,,No,327,146,181,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Rush,,1,,Over Votes,2,0,2,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Rush,,1,,Under Votes,389,187,201,1
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Massa,,1,,Yes,657,269,388,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Massa,,1,,No,365,158,207,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Massa,,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Massa,,1,,Under Votes,403,194,208,1
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Molter,,1,,Yes,655,275,380,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Molter,,1,,No,361,148,213,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Molter,,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,IN Supreme Court-Molter,,1,,Under Votes,409,198,210,1
Clark,0036 JEFFERSONVILLE 25,Court of Appeals Dist 1-Foley,,1,,Yes,667,275,392,0
Clark,0036 JEFFERSONVILLE 25,Court of Appeals Dist 1-Foley,,1,,No,349,146,203,0
Clark,0036 JEFFERSONVILLE 25,Court of Appeals Dist 1-Foley,,1,,Over Votes,1,0,1,0
Clark,0036 JEFFERSONVILLE 25,Court of Appeals Dist 1-Foley,,1,,Under Votes,408,200,207,1
Clark,0036 JEFFERSONVILLE 25,Court of Appeals Dist 4-Pyle III,,1,,Yes,659,274,385,0
Clark,0036 JEFFERSONVILLE 25,Court of Appeals Dist 4-Pyle III,,1,,No,354,145,209,0
Clark,0036 JEFFERSONVILLE 25,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0,0,0,0
Clark,0036 JEFFERSONVILLE 25,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,412,202,209,1
Clark,0037 JEFFERSONVILLE 26,Registered Voters,,,,,1020,,,
Clark,0037 JEFFERSONVILLE 26,Ballots Cast,,,,,56,218,338,0
Clark,0037 JEFFERSONVILLE 26,Public Question-Const Amendment,,1,,Yes,190,81,109,0
Clark,0037 JEFFERSONVILLE 26,Public Question-Const Amendment,,1,,No,213,78,135,0
Clark,0037 JEFFERSONVILLE 26,Public Question-Const Amendment,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Public Question-Const Amendment,,1,,Under Votes,153,59,94,0
Clark,0037 JEFFERSONVILLE 26,Straight Party,,1,REP,Republican,98,25,73,0
Clark,0037 JEFFERSONVILLE 26,Straight Party,,1,DEM,Democratic,102,42,60,0
Clark,0037 JEFFERSONVILLE 26,Straight Party,,1,LBT,Libertarian,1,0,1,0
Clark,0037 JEFFERSONVILLE 26,Straight Party,,1,WTP,We The People,7,0,7,0
Clark,0037 JEFFERSONVILLE 26,Straight Party,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Straight Party,,1,,Under Votes,348,151,197,0
Clark,0037 JEFFERSONVILLE 26,President,,1,REP,Donald J. TRUMP / JD VANCE,262,89,173,0
Clark,0037 JEFFERSONVILLE 26,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,273,119,154,0
Clark,0037 JEFFERSONVILLE 26,President,,1,LBT,Chase OLIVER / Mike terr MAAT,6,3,3,0
Clark,0037 JEFFERSONVILLE 26,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,8,5,3,0
Clark,0037 JEFFERSONVILLE 26,President,,1,,Write-In,5,2,3,0
Clark,0037 JEFFERSONVILLE 26,President,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,President,,1,,Under Votes,2,0,2,0
Clark,0037 JEFFERSONVILLE 26,U.S. Senate,,1,REP,Jim BANKS,248,80,168,0
Clark,0037 JEFFERSONVILLE 26,U.S. Senate,,1,DEM,Valerie McCRAY,272,123,149,0
Clark,0037 JEFFERSONVILLE 26,U.S. Senate,,1,LBT,Andrew HORNING,19,10,9,0
Clark,0037 JEFFERSONVILLE 26,U.S. Senate,,1,,Write-In,1,0,1,0
Clark,0037 JEFFERSONVILLE 26,U.S. Senate,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,U.S. Senate,,1,,Under Votes,16,5,11,0
Clark,0037 JEFFERSONVILLE 26,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,238,78,160,0
Clark,0037 JEFFERSONVILLE 26,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,284,127,157,0
Clark,0037 JEFFERSONVILLE 26,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,24,11,13,0
Clark,0037 JEFFERSONVILLE 26,Governor,,1,,Write-In,1,0,1,0
Clark,0037 JEFFERSONVILLE 26,Governor,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Governor,,1,,Under Votes,9,2,7,0
Clark,0037 JEFFERSONVILLE 26,Attorney General,,1,REP,Todd ROKITA,247,83,164,0
Clark,0037 JEFFERSONVILLE 26,Attorney General,,1,DEM,Destiny WELLS,290,128,162,0
Clark,0037 JEFFERSONVILLE 26,Attorney General,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Attorney General,,1,,Under Votes,19,7,12,0
Clark,0037 JEFFERSONVILLE 26,U.S. House,9,1,REP,Erin HOUCHIN,248,84,164,0
Clark,0037 JEFFERSONVILLE 26,U.S. House,9,1,DEM,Timothy (Tim) PECK,269,115,154,0
Clark,0037 JEFFERSONVILLE 26,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,25,13,12,0
Clark,0037 JEFFERSONVILLE 26,U.S. House,9,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,U.S. House,9,1,,Under Votes,14,6,8,0
Clark,0037 JEFFERSONVILLE 26,State House,71,1,REP,Scott HAWKINS,243,80,163,0
Clark,0037 JEFFERSONVILLE 26,State House,71,1,DEM,Wendy DANT CHESSER,269,122,147,0
Clark,0037 JEFFERSONVILLE 26,State House,71,1,LBT,Gregory T (Greg) HERTZSCH,33,13,20,0
Clark,0037 JEFFERSONVILLE 26,State House,71,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,State House,71,1,,Under Votes,11,3,8,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,1,1,REP,Nick KARAFFA,340,120,220,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,1,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,1,1,,Under Votes,216,98,118,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,4,1,REP,Lisa G REGER,256,96,160,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,4,1,DEM,Dustin T WHITE,264,109,155,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,4,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,4,1,,Under Votes,36,13,23,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,5,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,5,1,,Under Votes,227,98,129,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,6,1,REP,Kyle P WILLIAMS,216,73,143,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,6,1,DEM,Andrea WASSON STEMLE,297,126,171,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,6,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Circuit Court Judge,6,1,,Under Votes,43,19,24,0
Clark,0037 JEFFERSONVILLE 26,County Coroner,,1,REP,Aaron M SCOTT,367,130,237,0
Clark,0037 JEFFERSONVILLE 26,County Coroner,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,County Coroner,,1,,Under Votes,189,88,101,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,1,1,REP,Connie SELLERS,236,78,158,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,1,1,DEM,Katie MORGAN,266,117,149,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,1,1,LBT,Larry J MAHANEY,24,11,13,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,1,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,1,1,,Under Votes,30,12,18,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,2,1,REP,Jack A COFFMAN SR,245,85,160,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,2,1,DEM,Laura MAHAN-WILLIAMSON,275,119,156,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,2,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,County Commissioner,2,1,,Under Votes,36,14,22,0
Clark,0037 JEFFERSONVILLE 26,County Council Member,At Large,3,,Ron BLEVINS SR,183,65,118,0
Clark,0037 JEFFERSONVILLE 26,County Council Member,At Large,3,,Chris FOX,145,61,84,0
Clark,0037 JEFFERSONVILLE 26,County Council Member,At Large,3,,Richard E SNELLING,153,62,91,0
Clark,0037 JEFFERSONVILLE 26,County Council Member,At Large,3,,Jim BREWER,214,89,125,0
Clark,0037 JEFFERSONVILLE 26,County Council Member,At Large,3,,Christina GILKEY,213,101,112,0
Clark,0037 JEFFERSONVILLE 26,County Council Member,At Large,3,,Don VOGEL,145,75,70,0
Clark,0037 JEFFERSONVILLE 26,County Council Member,At Large,3,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,County Council Member,At Large,3,,Under Votes,615,201,414,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,2,1,,Tony HALL,102,37,65,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,2,1,,James (Andre) HEAL,48,18,30,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,2,1,,Katie (HUTCH) HUTCHINSON,259,107,152,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,2,1,,Over Votes,1,1,0,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,2,1,,Under Votes,146,55,91,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,5,1,,Chelsea CRUMP,272,105,167,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,5,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,5,1,,Under Votes,160,63,97,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,6,1,,Keith W FREEMAN,343,134,209,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,6,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,6,1,,Under Votes,213,84,129,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,7,1,,Teresa BOTTORFF-PERKINS,357,143,214,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,7,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Greater Clark School Board,7,1,,Under Votes,199,75,124,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Rush,,1,,Yes,278,112,166,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Rush,,1,,No,143,51,92,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Rush,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Rush,,1,,Under Votes,135,55,80,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Massa,,1,,Yes,250,98,152,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Massa,,1,,No,166,62,104,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Massa,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Massa,,1,,Under Votes,140,58,82,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Molter,,1,,Yes,250,101,149,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Molter,,1,,No,163,58,105,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Molter,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,IN Supreme Court-Molter,,1,,Under Votes,143,59,84,0
Clark,0037 JEFFERSONVILLE 26,Court of Appeals Dist 1-Foley,,1,,Yes,272,107,165,0
Clark,0037 JEFFERSONVILLE 26,Court of Appeals Dist 1-Foley,,1,,No,140,49,91,0
Clark,0037 JEFFERSONVILLE 26,Court of Appeals Dist 1-Foley,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Court of Appeals Dist 1-Foley,,1,,Under Votes,144,62,82,0
Clark,0037 JEFFERSONVILLE 26,Court of Appeals Dist 1-Foley,,1,,Yes,272,107,165,0
Clark,0037 JEFFERSONVILLE 26,Court of Appeals Dist 1-Foley,,1,,No,141,49,92,0
Clark,0037 JEFFERSONVILLE 26,Court of Appeals Dist 1-Foley,,1,,Over Votes,0,0,0,0
Clark,0037 JEFFERSONVILLE 26,Court of Appeals Dist 1-Foley,,1,,Under Votes,143,62,81,0
Clark,0038 JEFFERSONVILLE 27,Registered Voters,,,,,393,,,
Clark,0038 JEFFERSONVILLE 27,Ballots Cast,,,,,216,99,117,0
Clark,0038 JEFFERSONVILLE 27,Public Question-Const Amendment,,1,,Yes,63,34,29,0
Clark,0038 JEFFERSONVILLE 27,Public Question-Const Amendment,,1,,No,82,38,44,0
Clark,0038 JEFFERSONVILLE 27,Public Question-Const Amendment,,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,Public Question-Const Amendment,,1,,Under Votes,71,27,44,0
Clark,0038 JEFFERSONVILLE 27,Straight Party,,1,REP,Republican,61,34,27,0
Clark,0038 JEFFERSONVILLE 27,Straight Party,,1,DEM,Democratic,37,19,18,0
Clark,0038 JEFFERSONVILLE 27,Straight Party,,1,LBT,Libertarian,1,0,1,0
Clark,0038 JEFFERSONVILLE 27,Straight Party,,1,WTP,We The People,2,0,2,0
Clark,0038 JEFFERSONVILLE 27,Straight Party,,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,Straight Party,,1,,Under Votes,115,46,69,0
Clark,0038 JEFFERSONVILLE 27,President,,1,REP,Donald J. TRUMP / JD VANCE,122,58,64,0
Clark,0038 JEFFERSONVILLE 27,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,83,36,47,0
Clark,0038 JEFFERSONVILLE 27,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4,2,2,0
Clark,0038 JEFFERSONVILLE 27,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,3,2,1,0
Clark,0038 JEFFERSONVILLE 27,President,,1,,Write-In,4,1,3,0
Clark,0038 JEFFERSONVILLE 27,President,,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,President,,1,,Under Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,U.S. Senate,,1,REP,Jim BANKS,121,61,60,0
Clark,0038 JEFFERSONVILLE 27,U.S. Senate,,1,DEM,Valerie McCRAY,88,36,52,0
Clark,0038 JEFFERSONVILLE 27,U.S. Senate,,1,LBT,Andrew HORNING,4,1,3,0
Clark,0038 JEFFERSONVILLE 27,U.S. Senate,,1,,Write-In,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,U.S. Senate,,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,U.S. Senate,,1,,Under Votes,3,1,2,0
Clark,0038 JEFFERSONVILLE 27,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,110,54,56,0
Clark,0038 JEFFERSONVILLE 27,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,89,38,51,0
Clark,0038 JEFFERSONVILLE 27,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,11,5,6,0
Clark,0038 JEFFERSONVILLE 27,Governor,,1,,Write-In,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,Governor,,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,Governor,,1,,Under Votes,6,2,4,0
Clark,0038 JEFFERSONVILLE 27,Attorney General,,1,REP,Todd ROKITA,120,61,59,0
Clark,0038 JEFFERSONVILLE 27,Attorney General,,1,DEM,Destiny WELLS,92,37,55,0
Clark,0038 JEFFERSONVILLE 27,Attorney General,,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,Attorney General,,1,,Under Votes,4,1,3,0
Clark,0038 JEFFERSONVILLE 27,U.S. House,9,1,REP,Erin HOUCHIN,117,60,57,0
Clark,0038 JEFFERSONVILLE 27,U.S. House,9,1,DEM,Timothy (Tim) PECK,89,36,53,0
Clark,0038 JEFFERSONVILLE 27,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,4,1,3,0
Clark,0038 JEFFERSONVILLE 27,U.S. House,9,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,U.S. House,9,1,,Under Votes,6,2,4,0
Clark,0038 JEFFERSONVILLE 27,State House,71,1,REP,Scott HAWKINS,111,58,53,0
Clark,0038 JEFFERSONVILLE 27,State House,71,1,DEM,Wendy DANT CHESSER,95,39,56,0
Clark,0038 JEFFERSONVILLE 27,State House,71,1,LBT,Gregory T (Greg) HERTZSCH,6,1,5,0
Clark,0038 JEFFERSONVILLE 27,State House,71,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,State House,71,1,,Under Votes,4,1,3,0
Clark,0038 JEFFERSONVILLE 27,Circuit Court Judge,1,1,REP,Nick KARAFFA,140,61,79,0
Clark,0038 JEFFERSONVILLE 27,Circuit Court Judge,1,1,,Over Votes,0,0,0,0
Clark,0038 JEFFERSONVILLE 27,Circuit Court Judge,1,1,,Under Votes,76,38,38,0
Clark,0038 JEFFERSONVILLE 27,Circuit Court Judge,4,1,REP,Lisa G REGER,127,62,65,0
