county,office,district,candidate,party,votes
Lawrence,Governor,,Velko Kapetanov,Independent,0
Lawrence,Attorney General,,Joseph H Hogsett,Democratic,5533
Lawrence,Attorney General,,Aaron T Milewski,Libertarian,322
Lawrence,Attorney General,,Steve Carter,Republican,11075
Lawrence,Superintendent Of Public Instruction,,Susan Williams,Democratic,5534
Lawrence,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,462
Lawrence,Superintendent Of Public Instruction,,Suellen Reed,Republican,10482
Lawrence,U.S. House,9,Baron Hill,Democratic,0
Lawrence,U.S. House,9,Al Cox,Libertarian,0
Lawrence,U.S. House,9,Mike Sodrel,Republican,0
Lawrence,State Senator,44,Brent E Steele,Republican,13619
Lawrence,State House,65,Kent B Van Cleave,Libertarian,707
Lawrence,State House,65,Eric Allan Koch,Republican,8331
Lawrence,State House,73,Dennie Oxley,Democratic,0
Lawrence,Clerk Of The Circuit Court,Lawrence County,Julie Blackwell-Chase,Republican,13047
Lawrence,County Auditor,Lawrence County,Billie J Tumey,Republican,12995
Lawrence,County Recorder,Lawrence County,Myron Rainey,Republican,13139
Lawrence,County Treasurer,Lawrence County,Debbie Harrison Thompson,Republican,12753
Lawrence,County Coroner,Lawrence County,John C Sherrill,Republican,13172
Lawrence,County Surveyor,Lawrence County,Michael O Arena,Republican,12941
Madison,President,,John F Kerry,Democratic,21882
Madison,President,,Michael Badnarik,Libertarian,444
Madison,President,,George Walker Bush,Republican,32526
Madison,President,,John Joseph Kennedy,Democratic,0
Madison,President,,David Cobb,Green,0
Madison,President,,Lawson Mitchell Bone,Independent,0
Madison,President,,Ralph Nader,Independent,3
Madison,President,,Walt Brown,Socialist,0
Madison,U.S. Senator,,Evan Bayh,Democratic,34379
Madison,U.S. Senator,,Albert Barger,Libertarian,524
Madison,U.S. Senator,,Marvin Scott,Republican,18541
Madison,Governor,,Joseph E Kernan,Democratic,25972
Madison,Governor,,Kenn Gividen,Libertarian,623
Madison,Governor,,"Mitchell E Daniels, Jr.",Republican,28142
Madison,Governor,,Velko Kapetanov,Independent,0
Madison,Attorney General,,Joseph H Hogsett,Democratic,22435
Madison,Attorney General,,Aaron T Milewski,Libertarian,851
Madison,Attorney General,,Steve Carter,Republican,30555
Madison,Superintendent Of Public Instruction,,Susan Williams,Democratic,22741
Madison,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,1428
Madison,Superintendent Of Public Instruction,,Suellen Reed,Republican,28919
Madison,U.S. House,5,Katherine Fox Carr,Democratic,0
Madison,U.S. House,5,Rick Hodgin,Libertarian,0
Madison,U.S. House,5,Dan Burton,Republican,0
Madison,State House,32,Steve Wolfe,Democratic,0
Madison,State House,32,P Eric Turner,Republican,0
Madison,State House,35,Kent T Saunders,Democratic,2723
Madison,State House,35,L Jack Lutz,Republican,4650
Madison,State House,36,Terri J Austin,Democratic,13772
Madison,State House,36,Ronald B Carrell,Republican,8093
Madison,State House,53,Kim J Brand,Libertarian,0
Madison,State House,53,Robert W Cherry,Republican,0
Madison,Judge Of The Superior Court,"Madison County, Court 1",Dennis D Carroll,Republican,40177
Madison,County Auditor,Madison County,Kathy Stoops-Wright,Democratic,29776
Madison,County Auditor,Madison County,Jack L Alexander,Republican,23775
Madison,County Coroner,Madison County,Ned E Dunnichay,Democratic,31110
Madison,County Coroner,Madison County,Judy Martin,Republican,22223
Madison,County Surveyor,Madison County,Patrick Manship,Democratic,25939
Madison,County Surveyor,Madison County,Brad A Newman,Republican,26913
Marion,President,,John F Kerry,Democratic,162249
Marion,President,,Michael Badnarik,Libertarian,2376
Marion,President,,George Walker Bush,Republican,156072
Marion,President,,John Joseph Kennedy,Democratic,0
Marion,President,,David Cobb,Green,9
Marion,President,,Lawson Mitchell Bone,Independent,0
Marion,President,,Ralph Nader,Independent,131
Marion,President,,Walt Brown,Socialist,1
Marion,U.S. Senator,,Evan Bayh,Democratic,210107
Marion,U.S. Senator,,Albert Barger,Libertarian,3047
Marion,U.S. Senator,,Marvin Scott,Republican,104819
Marion,Governor,,Joseph E Kernan,Democratic,167097
Marion,Governor,,Kenn Gividen,Libertarian,3895
Marion,Governor,,"Mitchell E Daniels, Jr.",Republican,148825
Marion,Governor,,Velko Kapetanov,Independent,0
Marion,Attorney General,,Joseph H Hogsett,Democratic,151380
Marion,Attorney General,,Aaron T Milewski,Libertarian,5084
Marion,Attorney General,,Steve Carter,Republican,158674
Marion,Superintendent Of Public Instruction,,Susan Williams,Democratic,152514
Marion,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,7606
Marion,Superintendent Of Public Instruction,,Suellen Reed,Republican,151736
Marion,U.S. House,5,Katherine Fox Carr,Democratic,21591
Marion,U.S. House,5,Rick Hodgin,Libertarian,1658
Marion,U.S. House,5,Dan Burton,Republican,50429
Marion,U.S. House,7,Julia M Carson,Democratic,121303
Marion,U.S. House,7,Barry Campbell,Libertarian,4381
Marion,U.S. House,7,Andrew Horning,Republican,97491
Marion,State Senator,28,Brett S Glaze,Libertarian,0
Marion,State Senator,28,Beverly J Gard,Republican,0
Marion,State Senator,30,Bob Cowboy Farrell,Libertarian,3993
Marion,State Senator,30,Teresa Lubbers,Republican,30308
Marion,State Senator,32,Kenneth C Kern,Democratic,15157
Marion,State Senator,32,Patricia Miller,Republican,31836
Marion,State Senator,33,Glenn L Howard,Democratic,34265
Marion,State Senator,33,Josephine R Coleman,Libertarian,2714
Marion,State Senator,34,Billie J Breaux,Democratic,30893
Marion,State Senator,35,Harvey E Knox,Democratic,10942
Marion,State Senator,35,Shane Wheeler,Libertarian,772
Marion,State Senator,35,R Michael Young,Republican,14678
Marion,State Senator,36,Terry Rice,Democratic,12966
Marion,State Senator,36,"Darryl Brent Waltz, Jr.",Republican,17864
Marion,State House,86,David Orentlicher,Democratic,13058
Marion,State House,86,Sam Goldstein,Libertarian,461
Marion,State House,86,Morton R Large,Republican,8994
Marion,State House,87,Cynthia Jean Noe,Republican,10553
Marion,State House,88,Aaron C Gordon,Libertarian,1821
Marion,State House,88,Brian C Bosma,Republican,19109
Marion,State House,89,Lawrence L Buell,Republican,15391
Marion,State House,90,Dorn Brenton,Libertarian,1779
Marion,State House,90,Michael B Murphy,Republican,21389
Marion,State House,91,Robert W Behning,Republican,7279
Marion,State House,92,"Allen Swinford, Jr.",Democratic,9488
Marion,State House,92,Phillip D Hinkle,Republican,16158
Marion,State House,93,David Nason Frizzell,Republican,12905
Marion,State House,94,Carolene Mays,Democratic,14827
Marion,State House,94,Brent Wheeler,Libertarian,381
Marion,State House,94,Shane Brinkman,Republican,5629
Marion,State House,95,Mae Dickinson,Democratic,14875
Marion,State House,95,Eric J Barnes,Libertarian,474
Marion,State House,95,Lyman Tex Black,Republican,5555
Marion,State House,96,Gregory W Porter,Democratic,15774
Marion,State House,96,Brian M Jessen,Republican,7009
Marion,State House,97,Edmund M Mahern,Democratic,7705
Marion,State House,97,Roxanne Butler,Republican,6646
Marion,State House,98,William A Crawford,Democratic,15143
Marion,State House,99,Vanessa J Summers,Democratic,14909
Marion,State House,99,Jeffrey R Davies,Republican,6383
Marion,State House,100,John J Day,Democratic,8739
Marion,State House,100,Bethany M Hayes,Green,5
Marion,County Treasurer,Marion County,Mike Rodman,Democratic,158833
Marion,County Treasurer,Marion County,Steven J Siroky,Libertarian,7212
Marion,County Treasurer,Marion County,Monty W Combs,Republican,139458
Marion,County Coroner,Marion County,Kenneth Sr Ackles,Democratic,157202
Marion,County Coroner,Marion County,Richard Lucht,Republican,146125
Marion,County Surveyor,Marion County,Mary Barton,Democratic,157286
Marion,County Surveyor,Marion County,Andrew J Alenduff,Libertarian,7587
Marion,County Surveyor,Marion County,Jack A Irwin,Republican,139780
Marshall,President,,John F Kerry,Democratic,5593
Marshall,President,,Michael Badnarik,Libertarian,130
Marshall,President,,George Walker Bush,Republican,12074
Marshall,President,,John Joseph Kennedy,Democratic,0
Marshall,President,,David Cobb,Green,1
Marshall,President,,Lawson Mitchell Bone,Independent,0
Marshall,President,,Ralph Nader,Independent,16
Marshall,President,,Walt Brown,Socialist,0
Marshall,U.S. Senator,,Evan Bayh,Democratic,10111
Marshall,U.S. Senator,,Albert Barger,Libertarian,174
Marshall,U.S. Senator,,Marvin Scott,Republican,7293
Marshall,Governor,,Joseph E Kernan,Democratic,6756
Marshall,Governor,,Kenn Gividen,Libertarian,204
Marshall,Governor,,"Mitchell E Daniels, Jr.",Republican,10745
Marshall,Governor,,Velko Kapetanov,Independent,0
Marshall,Attorney General,,Joseph H Hogsett,Democratic,5498
Marshall,Attorney General,,Aaron T Milewski,Libertarian,310
Marshall,Attorney General,,Steve Carter,Republican,11364
Marshall,Superintendent Of Public Instruction,,Susan Williams,Democratic,5473
Marshall,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,446
Marshall,Superintendent Of Public Instruction,,Suellen Reed,Republican,10889
Marshall,U.S. House,2,Joseph S Donnelly,Democratic,5843
Marshall,U.S. House,2,Douglas Barnes,Libertarian,203
Marshall,U.S. House,2,J Chris Chocola,Republican,11546
Marshall,State Senator,9,Ryan D Mishler,Republican,4553
Marshall,State Senator,18,Thomas K Weatherwax,Republican,0
Marshall,State House,17,David A Mcliver,Democratic,4146
Marshall,State House,17,Steven Heim,Republican,8306
Marshall,State House,17,Kevin Francis Foley,Independent,421
Marshall,Judge Of The Circuit Court,Marshall 72Nd Circuit,Michael D Cook,Republican,13313
Marshall,County Treasurer,Marshall County,Ernest Rowe,Democratic,4802
Marshall,County Treasurer,Marshall County,Penny Lukenbill,Republican,11990
Marshall,County Coroner,Marshall County,Thomas Andrews,Democratic,4796
Marshall,County Coroner,Marshall County,John Grolich,Republican,11928
Marshall,County Surveyor,Marshall County,Julian Jud Rouch,Democratic,5314
Marshall,County Surveyor,Marshall County,Larry C Fisher,Republican,11479
Martin,President,,John F Kerry,Democratic,1522
Martin,President,,Michael Badnarik,Libertarian,58
Martin,President,,George Walker Bush,Republican,3414
Martin,President,,John Joseph Kennedy,Democratic,0
Martin,President,,David Cobb,Green,0
Martin,President,,Lawson Mitchell Bone,Independent,0
Martin,President,,Ralph Nader,Independent,2
Martin,President,,Walt Brown,Socialist,0
Martin,U.S. Senator,,Evan Bayh,Democratic,3297
Martin,U.S. Senator,,Albert Barger,Libertarian,58
Martin,U.S. Senator,,Marvin Scott,Republican,1587
Martin,Governor,,Joseph E Kernan,Democratic,2205
Martin,Governor,,Kenn Gividen,Libertarian,94
Martin,Governor,,"Mitchell E Daniels, Jr.",Republican,2664
Martin,Governor,,Velko Kapetanov,Independent,0
Martin,Attorney General,,Joseph H Hogsett,Democratic,2145
Martin,Attorney General,,Aaron T Milewski,Libertarian,110
Martin,Attorney General,,Steve Carter,Republican,2912
Martin,Superintendent Of Public Instruction,,Susan Williams,Democratic,1936
Martin,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,174
Martin,Superintendent Of Public Instruction,,Suellen Reed,Republican,2542
Martin,U.S. House,8,Jon P Jennings,Democratic,1527
Martin,U.S. House,8,Mark Garvin,Libertarian,72
Martin,U.S. House,8,John N Hostettler,Republican,3381
Martin,State House,62,Jerry L Denbo,Democratic,1010
Martin,State House,62,Janie Craig Chenault,Republican,646
Martin,State House,63,Dave Crooks,Democratic,1683
Martin,State House,63,Paul R Mcfeaters,Republican,1605
Martin,Judge Of The Circuit Court,Martin 90Th Circuit,R Joseph Joe Howell,Democratic,2720
Martin,Judge Of The Circuit Court,Martin 90Th Circuit,Joseph A Sullivan,Republican,2221
Martin,County Auditor,Martin County,Frances Cookie K Taylor,Democratic,3414
Martin,County Recorder,Martin County,Diana M Schutte,Democratic,3410
Martin,County Treasurer,Martin County,Vicki D Boyd,Democratic,3416
Martin,County Coroner,Martin County,Larry R Harding,Democratic,3318
Martin,County Surveyor,Martin County,Paul D Sanders,Democratic,3230
Miami,President,,John F Kerry,Democratic,3886
Miami,President,,Michael Badnarik,Libertarian,118
Miami,President,,George Walker Bush,Republican,9600
Miami,President,,John Joseph Kennedy,Democratic,1
Miami,President,,David Cobb,Green,1
Miami,President,,Lawson Mitchell Bone,Independent,0
Miami,President,,Ralph Nader,Independent,22
Miami,President,,Walt Brown,Socialist,0
Miami,U.S. Senator,,Evan Bayh,Democratic,7339
Miami,U.S. Senator,,Albert Barger,Libertarian,168
Miami,U.S. Senator,,Marvin Scott,Republican,5967
Miami,Governor,,Joseph E Kernan,Democratic,5062
Miami,Governor,,Kenn Gividen,Libertarian,179
Miami,Governor,,"Mitchell E Daniels, Jr.",Republican,8155
Miami,Governor,,Velko Kapetanov,Independent,0
Miami,Attorney General,,Joseph H Hogsett,Democratic,4346
Miami,Attorney General,,Aaron T Milewski,Libertarian,228
Miami,Attorney General,,Steve Carter,Republican,8597
Miami,Superintendent Of Public Instruction,,Susan Williams,Democratic,4248
Miami,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,465
Miami,Superintendent Of Public Instruction,,Suellen Reed,Republican,8152
Miami,U.S. House,2,Joseph S Donnelly,Democratic,0
Miami,U.S. House,2,Douglas Barnes,Libertarian,0
Miami,U.S. House,2,J Chris Chocola,Republican,0
Miami,State Senator,18,Thomas K Weatherwax,Republican,10321
Miami,State House,18,David A Wolkins,Republican,0
Miami,State House,23,William C Friend,Republican,6717
Miami,Judge Of The Circuit Court,Miami 51St Circuit,Rosemary Higgins Burke,Republican,6881
Miami,Judge Of The Circuit Court,Miami 51St Circuit,Timothy P Spahr,Independent,5466
Miami,County Auditor,Miami County,Brenda Meadows Weaver,Republican,9940
Miami,County Recorder,Miami County,Sherry R Payne,Republican,9736
Miami,County Treasurer,Miami County,Karen Large,Republican,9749
Monroe,President,,John F Kerry,Democratic,26965
Monroe,President,,Michael Badnarik,Libertarian,449
Monroe,President,,George Walker Bush,Republican,22834
Monroe,President,,John Joseph Kennedy,Democratic,2
Monroe,President,,David Cobb,Green,19
Monroe,President,,Lawson Mitchell Bone,Independent,1
Monroe,President,,Ralph Nader,Independent,193
Monroe,President,,Walt Brown,Socialist,4
Monroe,U.S. Senator,,Evan Bayh,Democratic,33821
Monroe,U.S. Senator,,Albert Barger,Libertarian,880
Monroe,U.S. Senator,,Marvin Scott,Republican,14396
Monroe,Governor,,Joseph E Kernan,Democratic,26317
Monroe,Governor,,Kenn Gividen,Libertarian,1192
Monroe,Governor,,"Mitchell E Daniels, Jr.",Republican,22031
Monroe,Governor,,Velko Kapetanov,Independent,0
Monroe,Attorney General,,Joseph H Hogsett,Democratic,23068
Monroe,Attorney General,,Aaron T Milewski,Libertarian,1435
Monroe,Attorney General,,Steve Carter,Republican,23131
Monroe,Superintendent Of Public Instruction,,Susan Williams,Democratic,22625
Monroe,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,1646
Monroe,Superintendent Of Public Instruction,,Suellen Reed,Republican,22149
Monroe,U.S. House,9,Baron Hill,Democratic,21608
Monroe,U.S. House,9,Al Cox,Libertarian,1031
Monroe,U.S. House,9,Mike Sodrel,Republican,14600
Monroe,State Senator,40,Vi Simpson,Democratic,27873
Monroe,State Senator,40,R Dale Cassiday,Republican,14222
Monroe,State Senator,44,Brent E Steele,Republican,2372
Monroe,State House,46,Vern Tincher,Democratic,602
Monroe,State House,46,R Brooks Laplante,Republican,413
Monroe,State House,60,Peggy Welch,Democratic,17249
Monroe,State House,60,Paul Hager,Republican,9152
Monroe,State House,61,Matt Pierce,Democratic,14639
Monroe,State House,61,Nicholas Blesch,Libertarian,1905
Monroe,State House,62,Jerry L Denbo,Democratic,0
Monroe,State House,62,Janie Craig Chenault,Republican,0
Monroe,State House,65,Kent B Van Cleave,Libertarian,0
Monroe,State House,65,Eric Allan Koch,Republican,0
Monroe,Judge Of The Circuit Court,"Monroe, Seat 110Th Cir.",E Hoff,Democratic,33762
Monroe,Judge Of The Circuit Court,"Monroe, Seat 410Th Cir.",Mary Ellen Diekhoff,Democratic,33404
Monroe,Judge Of The Circuit Court,"Monroe, Seat 710Th Cir.",Stephen Ross Galvin,Democratic,25162
Monroe,Judge Of The Circuit Court,"Monroe, Seat 710Th Cir.",Jeffrey Alan Chalfant,Republican,20731
Monroe,County Auditor,Monroe County,Sandy Newmann,Democratic,23711
Monroe,County Auditor,Monroe County,Pat Jeffries,Republican,22608
Monroe,County Treasurer,Monroe County,Barbara M Clark,Republican,29246
Monroe,County Coroner,Monroe County,David W Toumey,Democratic,32449
Monroe,County Surveyor,Monroe County,Kevin Enright,Democratic,23601
Monroe,County Surveyor,Monroe County,"Steven ""Vic"" Farkas",Republican,22158
Montgomery,President,,John F Kerry,Democratic,3536
Montgomery,President,,Michael Badnarik,Libertarian,96
Montgomery,President,,George Walker Bush,Republican,10901
Montgomery,President,,John Joseph Kennedy,Democratic,0
Montgomery,President,,David Cobb,Green,1
Montgomery,President,,Lawson Mitchell Bone,Independent,0
Montgomery,President,,Ralph Nader,Independent,14
Montgomery,President,,Walt Brown,Socialist,0
Montgomery,U.S. Senator,,Evan Bayh,Democratic,8651
Montgomery,U.S. Senator,,Albert Barger,Libertarian,159
Montgomery,U.S. Senator,,Marvin Scott,Republican,5635
Montgomery,Governor,,Joseph E Kernan,Democratic,4711
Montgomery,Governor,,Kenn Gividen,Libertarian,199
Montgomery,Governor,,"Mitchell E Daniels, Jr.",Republican,9639
Montgomery,Governor,,Velko Kapetanov,Independent,0
Montgomery,Attorney General,,Joseph H Hogsett,Democratic,3581
Montgomery,Attorney General,,Aaron T Milewski,Libertarian,292
Montgomery,Attorney General,,Steve Carter,Republican,10440
Montgomery,Superintendent Of Public Instruction,,Susan Williams,Democratic,3642
Montgomery,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,579
Montgomery,Superintendent Of Public Instruction,,Suellen Reed,Republican,9877
Montgomery,U.S. House,4,David Avram Sanders,Democratic,3136
Montgomery,U.S. House,4,Kevin R Fleming,Libertarian,334
Montgomery,U.S. House,4,Steve Buyer,Republican,10741
Montgomery,State House,13,Chester F Dobis,Democratic,0
Montgomery,State House,13,Joseph M Hero,Republican,0
Montgomery,State House,41,Raymond M Kirtley,Democratic,5173
Montgomery,State House,41,Tim Brown,Republican,6266
Montgomery,Judge Of The Circuit Court,Montgomery 22Nd Circuit,Thomas K Milligan,Republican,12192
Montgomery,Clerk Of The Circuit Court,Montgomery County,Jeff Dossett,Republican,11877
Montgomery,County Recorder,Montgomery County,Michelle R Cash,Republican,11853
Montgomery,County Coroner,Montgomery County,Tura Klepfer,Democratic,3750
Montgomery,County Coroner,Montgomery County,Darren Forman,Republican,9944
Montgomery,County Surveyor,Montgomery County,Larry Utz,Republican,8161
Montgomery,County Surveyor,Montgomery County,Don Yount,Independent,5170
Morgan,President,,John F Kerry,Democratic,6650
Morgan,President,,Michael Badnarik,Libertarian,182
Morgan,President,,George Walker Bush,Republican,19197
Morgan,President,,John Joseph Kennedy,Democratic,0
Morgan,President,,David Cobb,Green,0
Morgan,President,,Lawson Mitchell Bone,Independent,0
Morgan,President,,Ralph Nader,Independent,0
Morgan,President,,Walt Brown,Socialist,0
Morgan,U.S. Senator,,Evan Bayh,Democratic,12878
Morgan,U.S. Senator,,Albert Barger,Libertarian,313
Morgan,U.S. Senator,,Marvin Scott,Republican,12498
Morgan,Governor,,Joseph E Kernan,Democratic,8740
Morgan,Governor,,Kenn Gividen,Libertarian,424
Morgan,Governor,,"Mitchell E Daniels, Jr.",Republican,16716
Morgan,Governor,,Velko Kapetanov,Independent,0
Morgan,Attorney General,,Joseph H Hogsett,Democratic,6759
Morgan,Attorney General,,Aaron T Milewski,Libertarian,434
Morgan,Attorney General,,Steve Carter,Republican,18269
Morgan,Superintendent Of Public Instruction,,Susan Williams,Democratic,6854
Morgan,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,837
Morgan,Superintendent Of Public Instruction,,Suellen Reed,Republican,17110
Morgan,U.S. House,4,David Avram Sanders,Democratic,6223
Morgan,U.S. House,4,Kevin R Fleming,Libertarian,562
Morgan,U.S. House,4,Steve Buyer,Republican,18238
Morgan,U.S. House,9,Baron Hill,Democratic,0
Morgan,U.S. House,9,Al Cox,Libertarian,0
Morgan,U.S. House,9,Mike Sodrel,Republican,0
Morgan,State Senator,37,Kristin Szczerbik,Democratic,5522
Morgan,State Senator,37,Richard D Bray,Republican,17545
Morgan,State House,44,Eric Andrew Wolfe,Democratic,0
Morgan,State House,44,Andrew P Thomas,Republican,0
Morgan,State House,47,Ralph M Foley,Republican,16350
Morgan,State House,60,Peggy Welch,Democratic,0
Morgan,State House,60,Paul Hager,Republican,0
Morgan,Judge Of The Superior Court,"Morgan County, No. 2",Christopher L Burnham,Republican,20092
Morgan,County Recorder,Morgan County,Karen Brummett,Republican,20876
Morgan,County Treasurer,Morgan County,Dena K Burkett,Republican,20327
Morgan,County Coroner,Morgan County,Dan J Downing,Republican,20424
Morgan,County Surveyor,Morgan County,Terry Brock,Republican,20168
Newton,President,,John F Kerry,Democratic,2032
Newton,President,,Michael Badnarik,Libertarian,55
Newton,President,,George Walker Bush,Republican,3757
Newton,President,,John Joseph Kennedy,Democratic,0
Newton,President,,David Cobb,Green,0
Newton,President,,Lawson Mitchell Bone,Independent,0
Newton,President,,Ralph Nader,Independent,4
Newton,President,,Walt Brown,Socialist,0
Newton,U.S. Senator,,Evan Bayh,Democratic,3225
Newton,U.S. Senator,,Albert Barger,Libertarian,91
Newton,U.S. Senator,,Marvin Scott,Republican,2475
Newton,Governor,,Joseph E Kernan,Democratic,2531
Newton,Governor,,Kenn Gividen,Libertarian,111
Newton,Governor,,"Mitchell E Daniels, Jr.",Republican,3164
Newton,Governor,,Velko Kapetanov,Independent,0
Newton,Attorney General,,Joseph H Hogsett,Democratic,1985
Newton,Attorney General,,Aaron T Milewski,Libertarian,135
Newton,Attorney General,,Steve Carter,Republican,3548
Newton,Superintendent Of Public Instruction,,Susan Williams,Democratic,2171
Newton,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,167
Newton,Superintendent Of Public Instruction,,Suellen Reed,Republican,3278
Newton,U.S. House,4,David Avram Sanders,Democratic,0
Newton,U.S. House,4,Kevin R Fleming,Libertarian,0
Newton,U.S. House,4,Steve Buyer,Republican,0
Newton,State House,13,Chester F Dobis,Democratic,0
Newton,State House,13,Joseph M Hero,Republican,0
Newton,State House,16,Eric A Gutwein,Republican,0
Newton,Clerk Of The Circuit Court,Newton County,Janice M Wilson,Republican,4494
Newton,County Treasurer,Newton County,Kathleen A Boord,Democratic,1997
Newton,County Treasurer,Newton County,Rosalie R Mathis,Republican,3655
Newton,County Coroner,Newton County,Scott A Mccord,Democratic,2732
Newton,County Coroner,Newton County,Larry Bartley,Republican,2968
Newton,County Surveyor,Newton County,Nancy Abel,Democratic,2070
Newton,County Surveyor,Newton County,Chris Knochel,Republican,3648
Noble,President,,John F Kerry,Democratic,4703
Noble,President,,Michael Badnarik,Libertarian,110
Noble,President,,George Walker Bush,Republican,10859
Noble,President,,John Joseph Kennedy,Democratic,0
Noble,President,,David Cobb,Green,0
Noble,President,,Lawson Mitchell Bone,Independent,0
Noble,President,,Ralph Nader,Independent,7
Noble,President,,Walt Brown,Socialist,0
Noble,U.S. Senator,,Evan Bayh,Democratic,8853
Noble,U.S. Senator,,Albert Barger,Libertarian,160
Noble,U.S. Senator,,Marvin Scott,Republican,6527
Noble,Governor,,Joseph E Kernan,Democratic,5863
Noble,Governor,,Kenn Gividen,Libertarian,176
Noble,Governor,,"Mitchell E Daniels, Jr.",Republican,9570
Noble,Governor,,Velko Kapetanov,Independent,0
Noble,Attorney General,,Joseph H Hogsett,Democratic,5050
Noble,Attorney General,,Aaron T Milewski,Libertarian,256
Noble,Attorney General,,Steve Carter,Republican,9939
Noble,Superintendent Of Public Instruction,,Susan Williams,Democratic,4994
Noble,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,441
Noble,Superintendent Of Public Instruction,,Suellen Reed,Republican,9494
Noble,U.S. House,3,Maria M Parra,Democratic,4480
Noble,U.S. House,3,Mark E Souder,Republican,10829
Noble,State Senator,13,Robert L Meeks,Republican,12084
Noble,State House,82,Jeffrey Keller Espich,Republican,0
Noble,Judge Of The Circuit Court,Noble 33Rd Circuit,G David Laur,Republican,11783
Noble,Clerk Of The Circuit Court,Noble County,Jacqueline L Summe-Knafel,Democratic,6050
Noble,Clerk Of The Circuit Court,Noble County,Candice Candy Myers,Republican,8794
Noble,County Treasurer,Noble County,Diann Bortner,Republican,11489
Noble,County Coroner,Noble County,Terry M Gaff,Democratic,9598
Noble,County Coroner,Noble County,John A Brazzell,Republican,5740
Noble,County Surveyor,Noble County,Scott D Zeigler,Republican,11105
Ohio,President,,John F Kerry,Democratic,1139
Ohio,President,,Michael Badnarik,Libertarian,23
Ohio,President,,George Walker Bush,Republican,1796
Ohio,President,,John Joseph Kennedy,Democratic,0
Ohio,President,,David Cobb,Green,0
Ohio,President,,Lawson Mitchell Bone,Independent,0
Ohio,President,,Ralph Nader,Independent,0
Ohio,President,,Walt Brown,Socialist,0
Ohio,U.S. Senator,,Evan Bayh,Democratic,1572
Ohio,U.S. Senator,,Albert Barger,Libertarian,37
Ohio,U.S. Senator,,Marvin Scott,Republican,1282
Ohio,Governor,,Joseph E Kernan,Democratic,1328
Ohio,Governor,,Kenn Gividen,Libertarian,41
Ohio,Governor,,"Mitchell E Daniels, Jr.",Republican,1512
Ohio,Governor,,Velko Kapetanov,Independent,0
Ohio,Attorney General,,Joseph H Hogsett,Democratic,1177
Ohio,Attorney General,,Aaron T Milewski,Libertarian,65
Ohio,Attorney General,,Steve Carter,Republican,1579
Ohio,Superintendent Of Public Instruction,,Susan Williams,Democratic,1201
Ohio,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,103
Ohio,Superintendent Of Public Instruction,,Suellen Reed,Republican,1480
Ohio,U.S. House,6,Melina Ann Fox,Democratic,0
Ohio,U.S. House,6,Chad Wick Roots,Libertarian,0
Ohio,U.S. House,6,Mike Pence,Republican,0
Ohio,State House,67,Christopher A Holland,Democratic,0
Ohio,State House,67,Cleo Duncan,Republican,0
Ohio,Judge Of The Circuit Court,Dearborn/Ohio 7Th Cir.,James D Humphrey,Republican,2198
Ohio,Clerk Of The Circuit Court,Ohio County,Cecilia Barry,Democratic,992
Ohio,Clerk Of The Circuit Court,Ohio County,Constance Althoff,Republican,1910
Ohio,County Treasurer,Ohio County,Laura Siekman,Democratic,1129
Ohio,County Treasurer,Ohio County,Rhonda Deedee Brown,Republican,1777
Orange,President,,John F Kerry,Democratic,2885
Orange,President,,Michael Badnarik,Libertarian,78
Orange,President,,George Walker Bush,Republican,5683
Orange,President,,John Joseph Kennedy,Democratic,0
Orange,President,,David Cobb,Green,1
Orange,President,,Lawson Mitchell Bone,Independent,0
Orange,President,,Ralph Nader,Independent,5
Orange,President,,Walt Brown,Socialist,0
Orange,U.S. Senator,,Evan Bayh,Democratic,5056
Orange,U.S. Senator,,Albert Barger,Libertarian,89
Orange,U.S. Senator,,Marvin Scott,Republican,3127
Orange,Governor,,Joseph E Kernan,Democratic,3621
Orange,Governor,,Kenn Gividen,Libertarian,109
Orange,Governor,,"Mitchell E Daniels, Jr.",Republican,4818
Orange,Governor,,Velko Kapetanov,Independent,0
Orange,Attorney General,,Joseph H Hogsett,Democratic,3124
Orange,Attorney General,,Aaron T Milewski,Libertarian,146
Orange,Attorney General,,Steve Carter,Republican,4843
Orange,Superintendent Of Public Instruction,,Susan Williams,Democratic,3077
Orange,Superintendent Of Public Instruction,,Joe Hauptmann,Libertarian,215
Orange,Superintendent Of Public Instruction,,Suellen Reed,Republican,4757
Orange,U.S. House,9,Baron Hill,Democratic,3437
Orange,U.S. House,9,Al Cox,Libertarian,167
Orange,U.S. House,9,Mike Sodrel,Republican,4991
Orange,State House,73,Dennie Oxley,Democratic,0
