county,office,district,candidate,party,votes
Lake,State Convention Delegate,Lake County,Bruno R Nover,Republican,0
Lake,State Convention Delegate,Lake County,James E O'Gallagher,Republican,0
Lake,State Convention Delegate,Lake County,John J O'Keeffe,Republican,0
Lake,State Convention Delegate,Lake County,Charles Chuck Oliver,Republican,0
Lake,State Convention Delegate,Lake County,James L Pratt,Republican,0
Lake,State Convention Delegate,Lake County,Steven Pynakker,Republican,0
Lake,State Convention Delegate,Lake County,Joanne F Ricci,Republican,0
Lake,State Convention Delegate,Lake County,Rick Ryfa,Republican,0
Lake,State Convention Delegate,Lake County,Jason T Shields,Republican,0
Lake,State Convention Delegate,Lake County,Kevin Slaman,Republican,0
Lake,State Convention Delegate,Lake County,Kenneth V Tanis,Republican,0
Lake,State Convention Delegate,Lake County,Mary Tanis,Republican,0
Lake,State Convention Delegate,Lake County,Jerry Tippy,Republican,0
Lake,State Convention Delegate,Lake County,"Michael A Triana, Jr.",Republican,0
Lake,State Convention Delegate,Lake County,Fernando Urzua,Republican,0
Lake,State Convention Delegate,Lake County,Kevin W Vanlinden,Republican,0
Lake,State Convention Delegate,Lake County,Mike The Waiter White,Republican,0
Lake,State Convention Delegate,Lake County,Russell Alan White,Republican,0
Lake,State Convention Delegate,Lake County,Thomas Wichlinski,Republican,0
Lake,State Convention Delegate,Lake County,Amy L Wigsmoen,Republican,0
Lake,State Convention Delegate,Lake County,Robert E Wilczynski,Republican,0
LaPorte,President,,Barack Obama,Democratic,28258
LaPorte,President,,Bob Barr,Libertarian,681
LaPorte,President,,John Mccain,Republican,17918
LaPorte,President,,Darrell L Castle,Constitution,0
LaPorte,President,,Cynthia A Mckinney,Green,3
LaPorte,President,,Michael L Faith,Americas Independent,0
LaPorte,President,,Chuck Baldwin,Independent,29
LaPorte,President,,Lawson Mitchell Bone,Independent,0
LaPorte,President,,Kevin Mottus,Independent,3
LaPorte,President,,Ralph Nader,Independent,25
LaPorte,President,,John Leroy Plemons,Independent,0
LaPorte,President,,"""Lou"" Kujawski",Republican,0
LaPorte,President,,Brian Moore,Socialist,2
LaPorte,Governor,,Jill Long Thompson,Democratic,28922
LaPorte,Governor,,Andy Horning,Libertarian,1240
LaPorte,Governor,,Mitchell E Daniels,Republican,15495
LaPorte,Governor,,Timothy Lee Frye,Independent,0
LaPorte,Governor,,Christopher Stried,Independent,1
LaPorte,Attorney General,,Linda Pence,Democratic,26380
LaPorte,Attorney General,,Greg Zoeller,Republican,16676
LaPorte,Superintendent Of Public Instruction,,Richard D Wood,Democratic,26453
LaPorte,Superintendent Of Public Instruction,,Tony Bennett,Republican,16292
LaPorte,Superintendent Of Public Instruction,,Kevin R Brown,Democratic,3
LaPorte,U.S. House,1,Peter J Visclosky,Democratic,0
LaPorte,U.S. House,1,Jeff Duensing,Libertarian,0
LaPorte,U.S. House,1,Mark J Leyva,Republican,0
LaPorte,U.S. House,2,Joseph S Donnelly,Democratic,32991
LaPorte,U.S. House,2,Mark Vogel,Libertarian,1608
LaPorte,U.S. House,2,Luke Wayne Puckett,Republican,11250
LaPorte,State Senator,5,Larry W Balmer,Democratic,1244
LaPorte,State Senator,5,Ed Charbonneau,Republican,1408
LaPorte,State Senator,8,Jim Arnold,Democratic,30006
LaPorte,State Senator,8,Gregory D Kelver,Libertarian,1896
LaPorte,State Senator,8,"Allen L Stevens, Jr.",Republican,10717
LaPorte,State House,8,Ryan M Dvorak,Democratic,0
LaPorte,State House,8,Dale R Devon,Republican,0
LaPorte,State House,9,Scott D Pelath,Democratic,20509
LaPorte,State House,9,K P Nfr,Libertarian,1818
LaPorte,State House,20,Jerry P Cooley,Democratic,6985
LaPorte,State House,20,Thomas P Dermody,Republican,11988
LaPorte,Judge Of The Superior Court,"Laporte County, No. 1",Michael S Bergerson,Democratic,22198
LaPorte,Judge Of The Superior Court,"Laporte County, No. 1",Kathleen B Lang,Republican,22581
LaPorte,Judge Of The Superior Court,"Laporte County, No. 2","Richard R Stalbrink, Jr.",Democratic,29527
LaPorte,Judge Of The Superior Court,"Laporte County, No. 2",Thomas J Rutkowski,Republican,14981
LaPorte,Judge Of The Superior Court,"Laporte County, No. 3",Jennifer L Evans,Democratic,27016
LaPorte,Judge Of The Superior Court,"Laporte County, No. 3",Gregory H Hofer,Republican,17598
LaPorte,Judge Of The Superior Court,"Laporte County, No. 4",William J Boklund,Democratic,36584
LaPorte,State Convention Delegate,La Porte County,Matthew Bernacchi,Democratic,0
LaPorte,State Convention Delegate,La Porte County,Suzanne Burns,Democratic,0
LaPorte,State Convention Delegate,La Porte County,Jerry P Cooley,Democratic,0
LaPorte,State Convention Delegate,La Porte County,Barbara Huston,Democratic,0
LaPorte,State Convention Delegate,La Porte County,Donna Kavanagh,Democratic,0
LaPorte,State Convention Delegate,La Porte County,Henry Pettigrew,Democratic,0
LaPorte,State Convention Delegate,La Porte County,Mike Schultz,Democratic,0
LaPorte,State Convention Delegate,La Porte County,Michael D Stevens,Democratic,0
LaPorte,State Convention Delegate,La Porte County,Paul A Young,Democratic,0
LaPorte,State Convention Delegate,La Porte County,David Balka,Republican,0
LaPorte,State Convention Delegate,La Porte County,Steven D Benson,Republican,0
LaPorte,State Convention Delegate,La Porte County,Michelle L Dombowski,Republican,0
LaPorte,State Convention Delegate,La Porte County,Barbarra J Dreiner,Republican,0
LaPorte,State Convention Delegate,La Porte County,Edward R Gondeck,Republican,0
LaPorte,State Convention Delegate,La Porte County,Mike Gonder,Republican,0
LaPorte,State Convention Delegate,La Porte County,Matthew G Hayes,Republican,0
LaPorte,State Convention Delegate,La Porte County,David G Kaufman,Republican,0
LaPorte,State Convention Delegate,La Porte County,David Christopher Miller,Republican,0
LaPorte,State Convention Delegate,La Porte County,Randall C Miller,Republican,0
LaPorte,State Convention Delegate,La Porte County,Sarah Brooke Miller,Republican,0
LaPorte,State Convention Delegate,La Porte County,Edwin Mueller,Republican,0
LaPorte,State Convention Delegate,La Porte County,James Jim Powers,Republican,0
LaPorte,State Convention Delegate,La Porte County,Larry A Pryor,Republican,0
LaPorte,State Convention Delegate,La Porte County,Dave Scarborough,Republican,0
LaPorte,State Convention Delegate,La Porte County,Loretta Scarborough,Republican,0
LaPorte,State Convention Delegate,La Porte County,Ken Shilt,Republican,0
LaPorte,State Convention Delegate,La Porte County,"Allen L Stevens, Jr.",Republican,0
LaPorte,State Convention Delegate,La Porte County,Debra S Strieter,Republican,0
LaPorte,State Convention Delegate,La Porte County,Henry Wood,Republican,0
Lawrence,President,,Barack Obama,Democratic,7208
Lawrence,President,,Bob Barr,Libertarian,287
Lawrence,President,,John Mccain,Republican,11018
Lawrence,President,,Darrell L Castle,Constitution,1
Lawrence,President,,Cynthia A Mckinney,Green,1
Lawrence,President,,Michael L Faith,Americas Independent,0
Lawrence,President,,Chuck Baldwin,Independent,14
Lawrence,President,,Lawson Mitchell Bone,Independent,0
Lawrence,President,,Kevin Mottus,Independent,0
Lawrence,President,,Ralph Nader,Independent,5
Lawrence,President,,John Leroy Plemons,Independent,0
Lawrence,President,,"""Lou"" Kujawski",Republican,0
Lawrence,President,,Brian Moore,Socialist,0
Lawrence,Governor,,Jill Long Thompson,Democratic,7281
Lawrence,Governor,,Andy Horning,Libertarian,495
Lawrence,Governor,,Mitchell E Daniels,Republican,10504
Lawrence,Governor,,Timothy Lee Frye,Independent,0
Lawrence,Governor,,Christopher Stried,Independent,0
Lawrence,Attorney General,,Linda Pence,Democratic,7354
Lawrence,Attorney General,,Greg Zoeller,Republican,10003
Lawrence,Superintendent Of Public Instruction,,Richard D Wood,Democratic,6933
Lawrence,Superintendent Of Public Instruction,,Tony Bennett,Republican,9974
Lawrence,Superintendent Of Public Instruction,,Kevin R Brown,Democratic,0
Lawrence,U.S. House,9,Baron P Hill,Democratic,0
Lawrence,U.S. House,9,D Eric Schansberg,Libertarian,0
Lawrence,U.S. House,9,Michael E Sodrel,Republican,0
Lawrence,State Senator,44,Matthew S Colglazier,Democratic,5391
Lawrence,State Senator,44,Brent E Steele,Republican,12207
Lawrence,State House,65,Al Cox,Libertarian,1199
Lawrence,State House,65,Eric A Koch,Republican,8693
Lawrence,State House,73,Dennie Oxley,Democratic,0
Lawrence,State House,73,Steven J Davisson,Republican,0
Lawrence,Judge Of The Circuit Court,Lawrence 81St Circuit,Andrea K Mccord,Republican,14036
Lawrence,Judge Of The Superior Court,"Lawrence County, No. 2",William G Sleva,Republican,14087
Lawrence,State Convention Delegate,Lawrence County,Steve Adams,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Julie Blackwell-Chase,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Daniel W Bortner,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Byron Buker,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Samuel Felknor,Republican,0
Lawrence,State Convention Delegate,Lawrence County,James P Fleenor,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Patty J Ford,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Cindy Grow,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Brian D Hawkins,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Randall Kendall,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Ray Lindsey,Republican,0
Lawrence,State Convention Delegate,Lawrence County,Dan Terrell,Republican,0
Madison,President,,Barack Obama,Democratic,30152
Madison,President,,Bob Barr,Libertarian,716
Madison,President,,John Mccain,Republican,26403
Madison,President,,Darrell L Castle,Constitution,0
Madison,President,,Cynthia A Mckinney,Green,1
Madison,President,,Michael L Faith,Americas Independent,0
Madison,President,,Chuck Baldwin,Independent,29
Madison,President,,Lawson Mitchell Bone,Independent,0
Madison,President,,Kevin Mottus,Independent,0
Madison,President,,Ralph Nader,Independent,39
Madison,President,,John Leroy Plemons,Independent,0
Madison,President,,"""Lou"" Kujawski",Republican,0
Madison,President,,Brian Moore,Socialist,0
Madison,Governor,,Jill Long Thompson,Democratic,21776
Madison,Governor,,Andy Horning,Libertarian,1117
Madison,Governor,,Mitchell E Daniels,Republican,34028
Madison,Governor,,Timothy Lee Frye,Independent,1
Madison,Governor,,Christopher Stried,Independent,2
Madison,Attorney General,,Linda Pence,Democratic,30342
Madison,Attorney General,,Greg Zoeller,Republican,25285
Madison,Superintendent Of Public Instruction,,Richard D Wood,Democratic,28897
Madison,Superintendent Of Public Instruction,,Tony Bennett,Republican,24712
Madison,Superintendent Of Public Instruction,,Kevin R Brown,Democratic,1
Madison,U.S. House,5,Mary Etta Ruley,Democratic,0
Madison,U.S. House,5,Dan Burton,Republican,0
Madison,State House,32,P Eric Turner,Republican,0
Madison,State House,35,Lee Ann Mengelt,Democratic,2893
Madison,State House,35,L Jack Lutz,Republican,4507
Madison,State House,36,Terri Jo Austin,Democratic,13397
Madison,State House,36,Greg Noland,Libertarian,745
Madison,State House,36,Frank Burrows,Republican,7547
Madison,State House,53,David N Baxter,Democratic,0
Madison,State House,53,"Robert ""Bob"" Cherry",Republican,0
Madison,State House,53,John D Jessup,Independent,0
Madison,Judge Of The Superior Court,Madison Superior Ct. 2,Gus George Pancol,Democratic,31342
Madison,Judge Of The Superior Court,Madison Superior Ct. 2,Rodney Cummings,Republican,24386
Madison,Judge Of The County Court,Madison County Court 1,Jonathan C Goehring,Democratic,25328
Madison,Judge Of The County Court,Madison County Court 1,David Wayne Hopper,Republican,29633
Madison,Judge Of The County Court,Madison County Court 2,Thomas L Clem,Democratic,33710
Madison,Judge Of The County Court,Madison County Court 2,William Calvert Davisson,Republican,21320
Madison,State Convention Delegate,Madison County,Sheila Ashley,Democratic,0
Madison,State Convention Delegate,Madison County,Danielle N Bargo,Democratic,0
Madison,State Convention Delegate,Madison County,Anthony Ty Bibbs,Democratic,0
Madison,State Convention Delegate,Madison County,Jason Chubb,Democratic,0
Madison,State Convention Delegate,Madison County,Rebecca Crumes,Democratic,0
Madison,State Convention Delegate,Madison County,Christy Darst,Democratic,0
Madison,State Convention Delegate,Madison County,Ollie H Dixon,Democratic,0
Madison,State Convention Delegate,Madison County,Gregory Greg Dupree,Democratic,0
Madison,State Convention Delegate,Madison County,Doran East,Democratic,0
Madison,State Convention Delegate,Madison County,David Eicks,Democratic,0
Madison,State Convention Delegate,Madison County,Sam Hasler,Democratic,0
Madison,State Convention Delegate,Madison County,Lisa A Hobbs,Democratic,0
Madison,State Convention Delegate,Madison County,Carolyn K Ice,Democratic,0
Madison,State Convention Delegate,Madison County,Richard J Dick Ice,Democratic,0
Madison,State Convention Delegate,Madison County,Brenda Kelly,Democratic,0
Madison,State Convention Delegate,Madison County,Meaghan Lanane,Democratic,0
Madison,State Convention Delegate,Madison County,Jeffrey W Mccallister,Democratic,0
Madison,State Convention Delegate,Madison County,Brandon Mccoy,Democratic,0
Madison,State Convention Delegate,Madison County,Joe Newman,Democratic,0
Madison,State Convention Delegate,Madison County,Terry Newman,Democratic,0
Madison,State Convention Delegate,Madison County,Larry Russell,Democratic,0
Madison,State Convention Delegate,Madison County,Emley Sensing,Democratic,0
Madison,State Convention Delegate,Madison County,Brad Warner,Democratic,0
Madison,State Convention Delegate,Madison County,Paul Wilson,Democratic,0
Madison,State Convention Delegate,Madison County,Kerry Beard,Republican,0
Madison,State Convention Delegate,Madison County,Tony Bergstrom,Republican,0
Madison,State Convention Delegate,Madison County,Jeanne M Bowen,Republican,0
Madison,State Convention Delegate,Madison County,Farrah R Curtis,Republican,0
Madison,State Convention Delegate,Madison County,David W Davis,Republican,0
Madison,State Convention Delegate,Madison County,Joshua M Gaskill,Republican,0
Madison,State Convention Delegate,Madison County,Michael R Mike Gaskill,Republican,0
Madison,State Convention Delegate,Madison County,Kelli S Heuer,Republican,0
Madison,State Convention Delegate,Madison County,Peter N Heuer,Republican,0
Madison,State Convention Delegate,Madison County,Robert L Land,Republican,0
Madison,State Convention Delegate,Madison County,Raymond M Reid,Republican,0
Madison,State Convention Delegate,Madison County,Kevin Sulc,Republican,0
Madison,State Convention Delegate,Madison County,Marsha Toombs,Republican,0
Madison,State Convention Delegate,Madison County,Rodney Wilkerson,Republican,0
Madison,State Convention Delegate,Madison County,Dena Willis,Republican,0
Madison,State Convention Delegate,Madison County,Russell Willis,Republican,0
Madison,State Convention Delegate,Madison County,Kaye L Wolverton,Republican,0
Marion,President,,Barack Obama,Democratic,241987
Marion,President,,Bob Barr,Libertarian,2968
Marion,President,,John Mccain,Republican,134313
Marion,President,,Darrell L Castle,Constitution,3
Marion,President,,Cynthia A Mckinney,Green,4
Marion,President,,Michael L Faith,Americas Independent,0
Marion,President,,Chuck Baldwin,Independent,32
Marion,President,,Lawson Mitchell Bone,Independent,0
Marion,President,,Kevin Mottus,Independent,0
Marion,President,,Ralph Nader,Independent,55
Marion,President,,John Leroy Plemons,Independent,0
Marion,President,,"""Lou"" Kujawski",Republican,0
Marion,President,,Brian Moore,Socialist,0
Marion,Governor,,Jill Long Thompson,Democratic,160318
Marion,Governor,,Andy Horning,Libertarian,7375
Marion,Governor,,Mitchell E Daniels,Republican,209955
Marion,Governor,,Timothy Lee Frye,Independent,0
Marion,Governor,,Christopher Stried,Independent,2
Marion,Attorney General,,Linda Pence,Democratic,216092
Marion,Attorney General,,Greg Zoeller,Republican,152917
Marion,Superintendent Of Public Instruction,,Richard D Wood,Democratic,214069
Marion,Superintendent Of Public Instruction,,Tony Bennett,Republican,145166
Marion,Superintendent Of Public Instruction,,Kevin R Brown,Democratic,2
Marion,U.S. House,5,Mary Etta Ruley,Democratic,32662
Marion,U.S. House,5,Dan Burton,Republican,50604
Marion,U.S. House,7,André D Carson,Democratic,172650
Marion,U.S. House,7,Gabrielle Campo,Republican,92645
Marion,U.S. House,7,Delbert Suits,Republican,4
Marion,State Senator,28,Mike Brinegar,Democratic,0
Marion,State Senator,28,Beverly J Gard,Republican,0
Marion,State Senator,30,Todd S Degroff,Democratic,19834
Marion,State Senator,30,Steve Keltner,Libertarian,3953
Marion,State Senator,30,Teresa Lubbers,Republican,26338
Marion,State Senator,32,Kenneth C Kern,Democratic,22149
Marion,State Senator,32,Patricia Miller,Republican,34343
Marion,State Senator,33,Gregory Gurod Taylor,Democratic,44762
Marion,State Senator,34,Jean D Breaux,Democratic,40830
Marion,State Senator,34,James Leland Rainey,Republican,4804
Marion,State Senator,35,Michael Cesnik,Democratic,15865
Marion,State Senator,35,R Michael Young,Republican,14329
Marion,State Senator,36,Terry Rice,Democratic,15510
Marion,State Senator,36,Barry Campbell,Libertarian,1638
Marion,State Senator,36,"Darryl Brent Waltz, Jr.",Republican,17924
Marion,State House,86,Edward O Delaney,Democratic,15858
Marion,State House,86,Adam E Nelson,Republican,8481
Marion,State House,87,Pamela L Hickman,Democratic,6700
Marion,State House,87,Cindy Noe,Republican,8657
Marion,State House,88,Terry Sr Gingles,Democratic,10244
Marion,State House,88,Brian C Bosma,Republican,18159
Marion,State House,89,John F Barnes,Democratic,13442
Marion,State House,89,Chris J Swatts,Republican,12182
Marion,State House,90,Michael B Murphy,Republican,25995
Marion,State House,91,Timothy J Huber,Democratic,5877
Marion,State House,91,Robert W Behning,Republican,6416
Marion,State House,92,Stephanie E Dekemper,Democratic,12957
Marion,State House,92,Phillip D Hinkle,Republican,15907
Marion,State House,93,"Jamie ""Shayne"" Merritt",Democratic,6430
Marion,State House,93,David N Frizzell,Republican,12538
Marion,State House,94,Cherrish S Pryor,Democratic,19178
Marion,State House,94,Chad D Miller,Republican,5571
Marion,State House,95,John L Bartlett,Democratic,21985
Marion,State House,95,Raymond G Shearer,Republican,5654
Marion,State House,96,Gregory W Porter,Democratic,20696
Marion,State House,96,Lawrence T Newman,Republican,6753
Marion,State House,97,Mary Ann Sullivan,Democratic,9430
Marion,State House,97,Jon Elrod,Republican,7552
Marion,State House,98,William A Crawford,Democratic,20409
Marion,State House,99,Vanessa J Summers,Democratic,20124
Marion,State House,99,John Meuser,Libertarian,2718
Marion,State House,100,John J Day,Democratic,10629
Marion,State House,100,Ed Angleton,Libertarian,1987
Marion,Judge Of The Circuit Court,Marion 19Th Circuit,Louis F Rosenberg,Democratic,211980
Marion,Judge Of The Circuit Court,Marion 19Th Circuit,James A Joven,Republican,145559
Marion,Judge Of The Superior Court,Marion Superior,Kimberly J Brown,Democratic,207239
Marion,Judge Of The Superior Court,Marion Superior,Annie Christ-Garcia,Democratic,201130
Marion,Judge Of The Superior Court,Marion Superior,David J Dreyer,Democratic,196447
Marion,Judge Of The Superior Court,Marion Superior,Patrick L Mccarty,Democratic,196083
Marion,Judge Of The Superior Court,Marion Superior,James B Osborn,Democratic,193536
Marion,Judge Of The Superior Court,Marion Superior,Tanya Walton Pratt,Democratic,202122
Marion,Judge Of The Superior Court,Marion Superior,David A Shaheed,Democratic,192530
Marion,Judge Of The Superior Court,Marion Superior,Gerald S Zore,Democratic,195116
Marion,Judge Of The Superior Court,Marion Superior,Cynthia J Ayers,Republican,140393
Marion,Judge Of The Superior Court,Marion Superior,David J Certo,Republican,129478
Marion,Judge Of The Superior Court,Marion Superior,Kurt M Eisgruber,Republican,127800
Marion,Judge Of The Superior Court,Marion Superior,Robyn L Moberly,Republican,134161
Marion,Judge Of The Superior Court,Marion Superior,Marilyn A Moores,Republican,134825
Marion,Judge Of The Superior Court,Marion Superior,Timothy W Oakes,Republican,130041
Marion,Judge Of The Superior Court,Marion Superior,Marc T Rothenberg,Republican,132720
Marion,Judge Of The Superior Court,Marion Superior,Theodore M Sosin,Republican,130049
Marion,State Convention Delegate,Marion County,Kenneth Ackles,Democratic,0
Marion,State Convention Delegate,Marion County,Mohammed Albakaye,Democratic,0
Marion,State Convention Delegate,Marion County,Leslie A Alexander,Democratic,0
Marion,State Convention Delegate,Marion County,Leslie A Alexander,Democratic,0
Marion,State Convention Delegate,Marion County,Roberta Ann Alexander,Democratic,0
Marion,State Convention Delegate,Marion County,Wilson B Allen,Democratic,0
Marion,State Convention Delegate,Marion County,Laquita Alsum,Democratic,0
Marion,State Convention Delegate,Marion County,Daniel Altman,Democratic,0
Marion,State Convention Delegate,Marion County,Matthew Michael Anderson,Democratic,0
Marion,State Convention Delegate,Marion County,Sherlonda Anderson,Democratic,0
Marion,State Convention Delegate,Marion County,Richard A Applegate,Democratic,0
Marion,State Convention Delegate,Marion County,James N Arnold,Democratic,0
Marion,State Convention Delegate,Marion County,Leslie M Barnes,Democratic,0
Marion,State Convention Delegate,Marion County,John L Bartlett,Democratic,0
Marion,State Convention Delegate,Marion County,Joe Bauer,Democratic,0
Marion,State Convention Delegate,Marion County,Elizabeth M Berg,Democratic,0
Marion,State Convention Delegate,Marion County,Eddie Bernard,Democratic,0
Marion,State Convention Delegate,Marion County,Kelly D Boyd,Democratic,0
Marion,State Convention Delegate,Marion County,Billie Breaux,Democratic,0
Marion,State Convention Delegate,Marion County,Gelone Broadnax,Democratic,0
Marion,State Convention Delegate,Marion County,Emily A Brown,Democratic,0
Marion,State Convention Delegate,Marion County,Emily A Brown,Democratic,0
Marion,State Convention Delegate,Marion County,Russell L Brown,Democratic,0
Marion,State Convention Delegate,Marion County,Steven Scott Brown,Democratic,0
Marion,State Convention Delegate,Marion County,Steven M Brown,Democratic,0
Marion,State Convention Delegate,Marion County,Emily Weikert Bryant,Democratic,0
Marion,State Convention Delegate,Marion County,Jonathan Bryant,Democratic,0
Marion,State Convention Delegate,Marion County,Cordelia Lewis Burks,Democratic,0
Marion,State Convention Delegate,Marion County,Max Burns,Democratic,0
Marion,State Convention Delegate,Marion County,Terry Burns,Democratic,0
Marion,State Convention Delegate,Marion County,Ronald W Byers,Democratic,0
Marion,State Convention Delegate,Marion County,Julia Marie Calderazzo,Democratic,0
Marion,State Convention Delegate,Marion County,Lindsey A Carnick,Democratic,0
Marion,State Convention Delegate,Marion County,Carla Carpenter-Wims,Democratic,0
Marion,State Convention Delegate,Marion County,Sharon A Childs,Democratic,0
Marion,State Convention Delegate,Marion County,Timothy B Clark,Democratic,0
Marion,State Convention Delegate,Marion County,Rose M Clidinst-Houff,Democratic,0
Marion,State Convention Delegate,Marion County,M L Coleman,Democratic,0
Marion,State Convention Delegate,Marion County,Brian Michael Cooper,Democratic,0
Marion,State Convention Delegate,Marion County,William A Crawford,Democratic,0
Marion,State Convention Delegate,Marion County,Cora Yvonne Curtis,Democratic,0
Marion,State Convention Delegate,Marion County,Ann M Delaney,Democratic,0
Marion,State Convention Delegate,Marion County,Edward O Delaney,Democratic,0
Marion,State Convention Delegate,Marion County,Ethel M Dozier,Democratic,0
Marion,State Convention Delegate,Marion County,Scott Drake,Democratic,0
Marion,State Convention Delegate,Marion County,Celita L Duncan,Democratic,0
Marion,State Convention Delegate,Marion County,Mark A Duncan,Democratic,0
Marion,State Convention Delegate,Marion County,Ya-Yue J Dunker,Democratic,0
Marion,State Convention Delegate,Marion County,Gloria Yvonne Eley,Democratic,0
Marion,State Convention Delegate,Marion County,Gayle P Elwell,Democratic,0
Marion,State Convention Delegate,Marion County,Henry L Fernandez,Democratic,0
Marion,State Convention Delegate,Marion County,Melissa A Fisher,Democratic,0
Marion,State Convention Delegate,Marion County,Adam Fitzgerald,Democratic,0
Marion,State Convention Delegate,Marion County,Amy Levander Flack,Democratic,0
Marion,State Convention Delegate,Marion County,Paul G Fox,Democratic,0
Marion,State Convention Delegate,Marion County,Lisa Frank,Democratic,0
Marion,State Convention Delegate,Marion County,Fred Freeman,Democratic,0
Marion,State Convention Delegate,Marion County,Ladonna Freeman,Democratic,0
Marion,State Convention Delegate,Marion County,Sherron Freeman,Democratic,0
Marion,State Convention Delegate,Marion County,Robert Michael Gelhausen,Democratic,0
Marion,State Convention Delegate,Marion County,Leona Glazebrooks,Democratic,0
Marion,State Convention Delegate,Marion County,Aisha L Goens,Democratic,0
Marion,State Convention Delegate,Marion County,Ty Graves,Democratic,0
Marion,State Convention Delegate,Marion County,Jennifer Grawcock,Democratic,0
Marion,State Convention Delegate,Marion County,Jordan Kyle Gregory,Democratic,0
Marion,State Convention Delegate,Marion County,Mary Catherine Hall,Democratic,0
Marion,State Convention Delegate,Marion County,Loren Heger,Democratic,0
Marion,State Convention Delegate,Marion County,Max Heger,Democratic,0
Marion,State Convention Delegate,Marion County,Emily A Heimann,Democratic,0
Marion,State Convention Delegate,Marion County,Michael A Hirt,Democratic,0
Marion,State Convention Delegate,Marion County,Mike Hobbs,Democratic,0
Marion,State Convention Delegate,Marion County,Valerie M Hodgens,Democratic,0
Marion,State Convention Delegate,Marion County,Ella Hollis,Democratic,0
Marion,State Convention Delegate,Marion County,Rodney Hollis,Democratic,0
Marion,State Convention Delegate,Marion County,Russell Hollis,Democratic,0
Marion,State Convention Delegate,Marion County,Thomas C Hosty,Democratic,0
Marion,State Convention Delegate,Marion County,Richard A Hurwitz,Democratic,0
Marion,State Convention Delegate,Marion County,Suzanne Jackson,Democratic,0
Marion,State Convention Delegate,Marion County,Amy Jacobson,Democratic,0
Marion,State Convention Delegate,Marion County,Timothy Jeffers,Democratic,0
Marion,State Convention Delegate,Marion County,Keith Johnson,Democratic,0
Marion,State Convention Delegate,Marion County,Taylor Johnsonbaugh,Democratic,0
Marion,State Convention Delegate,Marion County,Karen Jones,Democratic,0
Marion,State Convention Delegate,Marion County,Melinda L Jones,Democratic,0
Marion,State Convention Delegate,Marion County,Thomas Kaczmarek,Democratic,0
Marion,State Convention Delegate,Marion County,Cody Kendall,Democratic,0
Marion,State Convention Delegate,Marion County,Patricia King,Democratic,0
Marion,State Convention Delegate,Marion County,Steven J King,Democratic,0
Marion,State Convention Delegate,Marion County,Megan Klopchin,Democratic,0
Marion,State Convention Delegate,Marion County,Ressa Kossof,Democratic,0
Marion,State Convention Delegate,Marion County,Robert Kuzman,Democratic,0
Marion,State Convention Delegate,Marion County,Robert Kuzman,Democratic,0
Marion,State Convention Delegate,Marion County,Mary E Lakin,Democratic,0
Marion,State Convention Delegate,Marion County,Dennis P Lee,Democratic,0
Marion,State Convention Delegate,Marion County,Cynthia Levin,Democratic,0
Marion,State Convention Delegate,Marion County,Irwin B Levin,Democratic,0
Marion,State Convention Delegate,Marion County,Dawn Lewis,Democratic,0
Marion,State Convention Delegate,Marion County,Sarita R Liggett,Democratic,0
Marion,State Convention Delegate,Marion County,Jefferson Davis Lilly Ii,Democratic,0
Marion,State Convention Delegate,Marion County,Edmund M Mahern,Democratic,0
Marion,State Convention Delegate,Marion County,Louis J Mahern,Democratic,0
Marion,State Convention Delegate,Marion County,Andy Mallon,Democratic,0
Marion,State Convention Delegate,Marion County,Ambre Marr,Democratic,0
Marion,State Convention Delegate,Marion County,Randy Eugene Marsh,Democratic,0
Marion,State Convention Delegate,Marion County,Mary Margaret Mcleish,Democratic,0
Marion,State Convention Delegate,Marion County,Doris Minton Mcneill,Democratic,0
Marion,State Convention Delegate,Marion County,Joel C Miller,Democratic,0
Marion,State Convention Delegate,Marion County,Joyce L Moore,Democratic,0
Marion,State Convention Delegate,Marion County,Wayne Moss,Democratic,0
Marion,State Convention Delegate,Marion County,G Leroy Munger,Democratic,0
Marion,State Convention Delegate,Marion County,"Rufus Myers, Jr.",Democratic,0
Marion,State Convention Delegate,Marion County,Benton Nelson,Democratic,0
Marion,State Convention Delegate,Marion County,Kelly Norton,Democratic,0
Marion,State Convention Delegate,Marion County,Peter Okeafor,Democratic,0
Marion,State Convention Delegate,Marion County,Lettie Oliver,Democratic,0
Marion,State Convention Delegate,Marion County,Tamela Latrice Olivera,Democratic,0
Marion,State Convention Delegate,Marion County,Daniel J Parker,Democratic,0
Marion,State Convention Delegate,Marion County,Dwayne F Parks,Democratic,0
Marion,State Convention Delegate,Marion County,Lula L Patton,Democratic,0
Marion,State Convention Delegate,Marion County,Patricia A Payne,Democratic,0
Marion,State Convention Delegate,Marion County,Linda Pence,Democratic,0
