candidate,office,district,party,county,precinct,election_day,absentee,provisional,votes
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,POLK,89,62,0,151
Jorge Fernandez,State Representative,50,D,Huntington,POLK,12,16,0,28
,Registered Voters,,,Huntington,WAYNE,,,,321
,Ballots Cast,,,Huntington,WAYNE,105,104,0,209
Mike Braun,U.S. Senate,,R,Huntington,WAYNE,87,74,0,161
Joe Donnelly,U.S. Senate,,D,Huntington,WAYNE,8,27,0,35
Lucy M Brenton,U.S. Senate,,L,Huntington,WAYNE,9,2,0,11
Write in,U.S. Senate,,,Huntington,WAYNE,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,WAYNE,92,76,0,168
Jim Harper,Secretary of State,,D,Huntington,WAYNE,4,24,0,28
Mark W. Rutherford,Secretary of State,,L,Huntington,WAYNE,7,3,0,10
Write in,Secretary of State,,,Huntington,WAYNE,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,WAYNE,90,70,0,160
Joselyn Whitticker,Auditor of State,,D,Huntington,WAYNE,6,26,0,32
John Schick,Auditor of State,,L,Huntington,WAYNE,7,1,0,8
Kelly Mitchell,Treasurer of State,,R,Huntington,WAYNE,95,73,0,168
John C. Aguilera,Treasurer of State,,D,Huntington,WAYNE,6,25,0,31
Jim Banks,U.S. House,3,R,Huntington,WAYNE,96,75,0,171
Courtney Tritch,U.S. House,3,D,Huntington,WAYNE,8,26,0,34
Write in,US House,3,,Huntington,WAYNE,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,WAYNE,95,76,0,171
Gary L Snyder,State Senate,17,D,Huntington,WAYNE,7,26,0,33
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,WAYNE,97,77,0,174
Jorge Fernandez,State Representative,50,D,Huntington,WAYNE,7,22,0,29
,Registered Voters,,,Huntington,JEFFERSON,,,,489
,Ballots Cast,,,Huntington,JEFFERSON,206,82,0,288
Mike Braun,U.S. Senate,,R,Huntington,JEFFERSON,146,39,0,185
Joe Donnelly,U.S. Senate,,D,Huntington,JEFFERSON,44,38,0,82
Lucy M Brenton,U.S. Senate,,L,Huntington,JEFFERSON,15,4,0,19
Write in,U.S. Senate,,,Huntington,JEFFERSON,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,JEFFERSON,165,53,0,218
Jim Harper,Secretary of State,,D,Huntington,JEFFERSON,31,26,0,57
Mark W. Rutherford,Secretary of State,,L,Huntington,JEFFERSON,8,1,0,9
Write in,Secretary of State,,,Huntington,JEFFERSON,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,JEFFERSON,159,45,0,204
Joselyn Whitticker,Auditor of State,,D,Huntington,JEFFERSON,31,31,0,62
John Schick,Auditor of State,,L,Huntington,JEFFERSON,10,1,0,11
Kelly Mitchell,Treasurer of State,,R,Huntington,JEFFERSON,169,51,0,220
John C. Aguilera,Treasurer of State,,D,Huntington,JEFFERSON,31,26,0,57
Jim Banks,U.S. House,3,R,Huntington,JEFFERSON,169,47,0,216
Courtney Tritch,U.S. House,3,D,Huntington,JEFFERSON,33,32,0,65
Write in,US House,3,,Huntington,JEFFERSON,0,0,0,0
Andy Zay,State Senate,17,R,Huntington,JEFFERSON,162,0,0,212
Gary L Snyder,State Senate,17,D,Huntington,JEFFERSON,40,30,0,70
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,JEFFERSON,172,57,0,229
Jorge Fernandez,State Representative,50,D,Huntington,JEFFERSON,30,23,0,53
,Registered Voters,,,Huntington,SALAMONIE 1,,,,747
,Ballots Cast,,,Huntington,SALAMONIE 1,285,179,0,464
Mike Braun,U.S. Senate,,R,Huntington,SALAMONIE 1,206,117,0,323
Joe Donnelly,U.S. Senate,,D,Huntington,SALAMONIE 1,60,52,0,112
Lucy M Brenton,U.S. Senate,,L,Huntington,SALAMONIE 1,12,8,0,20
Write in,U.S. Senate,,,Huntington,SALAMONIE 1,0,0,0,0
Connie Lawson,Secretary of State,,R,Huntington,SALAMONIE 1,212,127,0,339
Jim Harper,Secretary of State,,D,Huntington,SALAMONIE 1,56,45,0,101
Mark W. Rutherford,Secretary of State,,L,Huntington,SALAMONIE 1,8,2,0,10
Write in,Secretary of State,,,Huntington,SALAMONIE 1,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,SALAMONIE 1,207,119,0,326
Joselyn Whitticker,Auditor of State,,D,Huntington,SALAMONIE 1,52,46,0,98
John Schick,Auditor of State,,L,Huntington,SALAMONIE 1,11,3,0,14
Kelly Mitchell,Treasurer of State,,R,Huntington,SALAMONIE 1,215,120,0,335
John C. Aguilera,Treasurer of State,,D,Huntington,SALAMONIE 1,53,48,0,101
Jim Banks,U.S. House,3,R,Huntington,SALAMONIE 1,216,121,0,337
Courtney Tritch,U.S. House,3,D,Huntington,SALAMONIE 1,57,50,0,107
Write in,US House,3,,Huntington,SALAMONIE 1,0,0,0,0
Travis Holdman,State Senate,19,R,Huntington,SALAMONIE 1,242,139,0,381
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,SALAMONIE 1,222,131,0,353
Jorge Fernandez,State Representative,50,D,Huntington,SALAMONIE 1,50,40,0,90
,Registered Voters,,,Huntington,SALAMON1E 2,,,,831
,Ballots Cast,,,Huntington,SALAMON1E 2,385,112,0,497
Mike Braun,U.S. Senate,,R,Huntington,SALAMON1E 2,273,64,0,337
Joe Donnelly,U.S. Senate,,D,Huntington,SALAMON1E 2,87,42,0,129
Lucy M Brenton,U.S. Senate,,L,Huntington,SALAMON1E 2,20,4,0,24
Write in,U.S. Senate,,,Huntington,SALAMON1E 2,0,1,0,1
Connie Lawson,Secretary of State,,R,Huntington,SALAMON1E 2,291,69,0,360
Jim Harper,Secretary of State,,D,Huntington,SALAMON1E 2,71,37,0,108
Mark W. Rutherford,Secretary of State,,L,Huntington,SALAMON1E 2,11,3,0,14
Write in,Secretary of State,,,Huntington,SALAMON1E 2,0,0,0,0
Tera Klutz,Auditor of State,,R,Huntington,SALAMON1E 2,284,69,0,353
Joselyn Whitticker,Auditor of State,,D,Huntington,SALAMON1E 2,72,37,0,109
John Schick,Auditor of State,,L,Huntington,SALAMON1E 2,11,2,0,13
Kelly Mitchell,Treasurer of State,,R,Huntington,SALAMON1E 2,297,72,0,369
John C. Aguilera,Treasurer of State,,D,Huntington,SALAMON1E 2,68,36,0,104
Jim Banks,U.S. House,3,R,Huntington,SALAMON1E 2,287,69,0,356
Courtney Tritch,U.S. House,3,D,Huntington,SALAMON1E 2,83,39,0,122
Write in,US House,3,,Huntington,SALAMON1E 2,0,0,0,0
Travis Holdman,State Senate,19,R,Huntington,SALAMON1E 2,320,77,0,397
Daniel J (Dan) Leonard,State Representative,50,R,Huntington,SALAMON1E 2,297,73,0,370
Jorge Fernandez,State Representative,50,D,Huntington,SALAMON1E 2,76,36,0,112
